name,address,distance,distance_type,rating,capaciity,area,price
"C?N H? 2PN - 2WC, N?I TH?T HI?N ??I V? C? B?N T?M N?M","Binh Thanh, Ho Chi Minh City",3.6,km,null,5 adult,null,"2,880,000"
QLai House,"District 1, Ho Chi Minh City",1,km,null,5 adult,null,"3,078,000"
RedDoorz Quynh Giang Hotel Hoang Viet,"Tan Binh, Ho Chi Minh City",5.1,km,6.3,5 adult,null,"540,000"
Nh?t An Hotel,"Binh Thanh, Ho Chi Minh City",4.6,km,5.9,5 adult,null,"1,000,000"
Luxury Gold Apartment 86- Millenium - Central city,"District 4, Ho Chi Minh City",0.9,km,8.7,5 adult,120m˝,"3,000,000"
REDFLOWER HOTEL,"District 1, Ho Chi Minh City",2.4,km,6.9,5 adult,null,"1,220,000"
Nh? Uyàn Service Apartment SOHO,"District 1, Ho Chi Minh City",1,km,9,5 adult,40m˝,"3,120,000"
La Casona Hotel,"District 7, Ho Chi Minh City",4.5,km,8.9,5 adult,25m˝,"1,561,518"
HANZ Happy Hotel,"District 10, Ho Chi Minh City",2.3,km,5,5 adult,null,"2,445,300"
The Saigon Royal one bedroom stunning view,"District 4, Ho Chi Minh City",0.8,km,8.3,5 adult,null,"2,000,000"
kh†ch s?n Thiàn Cung,"Tan Binh, Ho Chi Minh City",6.1,km,6.7,5 adult,null,"1,530,000"
C?n h? Orchard Parkview - Tan Son Nhat Airport Homestay,"Phu Nhuan, Ho Chi Minh City",5,km,8.9,5 adult,36m˝,"1,850,000"
Air Star Hotel,"Tan Binh, Ho Chi Minh City",5.3,km,8,5 adult,null,"2,458,000"
Celine Living - Central,"District 3, Ho Chi Minh City",1.4,km,8.8,5 adult,25m˝,"3,800,000"
RedDoorz Plus near Ben Thanh Market,"District 1, Ho Chi Minh City",0.9,km,6.5,5 adult,null,"1,580,886"
Sunflowers Hotel,"Tan Binh, Ho Chi Minh City",5.4,km,6.7,5 adult,null,"1,319,625"
Sophia Hotel,"District 1, Ho Chi Minh City",1.1,km,6.6,5 adult,null,"2,228,700"
Melinda Hotel,"Tan Binh, Ho Chi Minh City",6.7,km,7.2,5 adult,null,"1,130,000"
Ngoc Linh Hotel,"Binh Thanh, Ho Chi Minh City",5.3,km,7.6,5 adult,20m˝,"936,000"
Nu Hotel - 18 Bui Vien Walkstreet,"District 1, Ho Chi Minh City",0.5,km,7.5,5 adult,null,"2,000,000"
Midtown Premium Apartments,"District 7, Ho Chi Minh City",6,km,8.3,5 adult,120m˝,"4,000,000"
Lotus Laverne Hotel,"Binh Thanh, Ho Chi Minh City",3.8,km,7.6,5 adult,null,"1,530,000"
RedDoorz Truc Huyen Hotel,"Binh Tan District, Ho Chi Minh City",10,km,7.9,5 adult,null,"1,386,450"
Silk Hotel near Tan Son Nhat Airport,"Tan Binh, Ho Chi Minh City",5.6,km,8.2,5 adult,null,"1,467,400"
Vilion Central Hotel,"District 1, Ho Chi Minh City",350,m,6.5,5 adult,null,"1,664,000"
My Anh 120 Central Saigon Hotel Ben Thanh Market,"District 1, Ho Chi Minh City",0.7,km,7.5,5 adult,null,"1,741,500"
Spacious Saigon - Infinity Pool Signature,"District 4, Ho Chi Minh City",1.1,km,8.5,5 adult,100m˝,"2,907,000"
Signature Boutique Hotel,"District 5, Ho Chi Minh City",2.4,km,8.1,5 adult,null,"2,277,000"
Truong Giang Hotel,"District 5, Ho Chi Minh City",4.6,km,7.8,5 adult,null,"831,600"
Laguna Hotel,"District 7, Ho Chi Minh City",4.5,km,8.7,5 adult,null,"2,220,400"
Alley Stay Home,"District 1, Ho Chi Minh City",0.6,km,10,5 adult,null,"1,576,000"
Airport Saigon Hotel - G?n ?m th?c ?àm ch? Ph?m V?n Hai,"Tan Binh, Ho Chi Minh City",4.7,km,7.7,5 adult,null,"1,848,600"
2Z Hotel- 149 Là Th? Riàng,"District 1, Ho Chi Minh City",1,km,7.6,5 adult,null,"1,170,000"
RedDoorz Bamboo Saigon Hotel Su Van Hanh,"District 10, Ho Chi Minh City",3.5,km,6.7,5 adult,null,"2,287,620"
Sai Gon's Book Hotel - The Airport Front,"Tan Binh, Ho Chi Minh City",5.4,km,8.7,5 adult,25m˝,"2,625,000"
RedDoorz Phuong Nam Hotel near Nga Tu Binh Thai,"Thu Duc District, Ho Chi Minh City",10,km,5.2,5 adult,null,"914,400"
L† Hotel Bçnh TÉn,"Binh Tan District, Ho Chi Minh City",9.5,km,7.7,5 adult,null,"1,010,000"
A25 Hotel - 167 Pham Ngu Lao,"District 1, Ho Chi Minh City",0.5,km,4.8,5 adult,null,"1,512,000"
A25 Hotel - 19 Bui Thi Xuan,"District 1, Ho Chi Minh City",0.8,km,7.5,5 adult,null,"1,883,250"
Cap Town Hotel,"District 1, Ho Chi Minh City",350,m,8.1,5 adult,null,"3,520,770"
Golda Hotel,"District 5, Ho Chi Minh City",4.7,km,7.9,5 adult,null,"1,888,000"
Brilliant HCMC Top rated service apartment,"Binh Thanh, Ho Chi Minh City",3.5,km,9.1,5 adult,55m˝,"4,418,300"
C?n h? Vip Chung c? Celadon-Aeon mall TÉn Ph£,"Tan Phu District, Ho Chi Minh City",10,km,null,5 adult,null,"1,965,200"
KH?CH S?N H?NG PH?T,"District 11, Ho Chi Minh City",6,km,7.7,5 adult,null,"1,303,200"
The Jade Hotel near Tan Son Nhat Airport,"Tan Binh, Ho Chi Minh City",7.1,km,7.5,5 adult,null,"1,036,686"
The Lancaster Saigon Service Apartment,"District 1, Ho Chi Minh City",1.2,km,8,5 adult,38m˝,"4,615,875"
Tuan Long Hotel,"District 7, Ho Chi Minh City",4.6,km,8,5 adult,null,"978,500"
La Galerie Hotel,Ho Chi Minh City,3.7,km,7.6,5 adult,null,"1,909,500"
"C?n h? Vip khu Emerald chung c? Celadon, ngay Aeon mall","Tan Phu District, Ho Chi Minh City",10.1,km,null,5 adult,127m˝,"2,448,000"
Romantic Cabana Hotel,"District 2, Ho Chi Minh City",5.9,km,8,5 adult,60m˝,"2,975,400"
Ruby Hotel,"District 1, Ho Chi Minh City",250,m,8.5,5 adult,null,"2,450,000"
DIAMOND SUITE KOREATOWN,"District 7, Ho Chi Minh City",4.5,km,8.6,5 adult,26m˝,"1,672,105"
The River Gate,"District 4, Ho Chi Minh City",1.1,km,10,5 adult,27m˝,"2,749,200"
Nhat Ha L?Opera Hotel,"District 1, Ho Chi Minh City",1,km,8.1,5 adult,null,"6,719,000"
Michelle Hotel,"District 10, Ho Chi Minh City",3.7,km,7.5,5 adult,null,"1,228,000"
Koniko Hotel,"District 1, Ho Chi Minh City",0.9,km,7.8,5 adult,null,"910,000"
The Noble Swan Wood Park Hotel,"District 1, Ho Chi Minh City",0.7,km,6.5,5 adult,null,"1,539,000"
Lovely Apartment Goldview Ben Van Don,"District 4, Ho Chi Minh City",1.8,km,8.8,5 adult,70m˝,"2,600,000"
Newly Me Gustas MetroPoint,"District 1, Ho Chi Minh City",350,m,7.8,5 adult,null,"3,346,400"
Servived Apartments at Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.7,km,null,5 adult,50m˝,"2,780,000"
kim'hotel near SECC - FV,"District 7, Ho Chi Minh City",3.8,km,7.7,5 adult,null,"900,000"
SPOT ON 746 Ben Thanh Dorm,"District 1, Ho Chi Minh City",150,m,6.5,5 adult,40m˝,"666,000"
My Home Guest House,"District 1, Ho Chi Minh City",0.7,km,8.7,5 adult,null,"966,000"
S?N TH?NH Guesthouse,"District 1, Ho Chi Minh City",0.7,km,8.2,5 adult,null,"947,000"
The Metropole Luxury,"District 1, Ho Chi Minh City",1.5,km,null,5 adult,null,"5,380,000"
Simmi 5 Apartment,"District 7, Ho Chi Minh City",4.5,km,8.8,5 adult,50m˝,"1,612,500"
Cozrum Lux Hotel,"District 1, Ho Chi Minh City",0.8,km,7.4,5 adult,null,"2,139,671"
Cosmo Park Hotel,"District 1, Ho Chi Minh City",0.5,km,6.9,5 adult,null,"1,845,000"
NGAN HA Hotel,"District 5, Ho Chi Minh City",3.9,km,7.6,5 adult,null,"1,019,250"
??iSao Homestay,"District 2, Ho Chi Minh City",7.9,km,9.3,5 adult,null,"1,080,000"
Tra My Hotel Ly Chinh Thang,"District 3, Ho Chi Minh City",2.5,km,8.1,5 adult,null,"2,177,280"
"Millennium YaySay Aparts - Free Gym, Pool & Central Spot","District 4, Ho Chi Minh City",0.9,km,8.5,5 adult,54m˝,"2,730,000"
MRT Apartment In Masteri Thao Dien,"District 2, Ho Chi Minh City",5.7,km,8.6,5 adult,74m˝,"3,600,000"
Saigon Garden Homestay,"District 12, Ho Chi Minh City",13.8,km,9.1,5 adult,null,"2,227,000"
Anh Dao Hotel,"Binh Tan District, Ho Chi Minh City",9.5,km,8.1,5 adult,null,"1,262,800"
Central Park Saigon Hotel,"District 3, Ho Chi Minh City",1.8,km,7.7,5 adult,null,"2,362,950"
ACE Hotel - B?n ThÖnh,"District 1, Ho Chi Minh City",0.9,km,6.7,5 adult,null,"2,542,500"
Sunrise City - Luxury 1-Bedroom Apartment with Free Infinity Pool,"District 7, Ho Chi Minh City",3.3,km,null,5 adult,56m˝,"2,850,000"
The Arrivals Studio - SG Apartment - District 1,"District 1, Ho Chi Minh City",1,km,8.8,5 adult,25m˝,"2,828,724"
"Classic Apartment - Vinhomes Central Park, Landmark & Ice Rink","Binh Thanh, Ho Chi Minh City",3.6,km,9,5 adult,56m˝,"2,800,000"
Thanh Tai Hotel,"Tan Binh, Ho Chi Minh City",9.1,km,8.3,5 adult,null,"2,058,825"
Feellikehome,"District 1, Ho Chi Minh City",2.3,km,9,5 adult,null,"962,500"
Lavis 18 Residence,"District 3, Ho Chi Minh City",1.8,km,8.7,5 adult,31m˝,"6,300,000"
Chez Mimosa Corner - New address 90 ?? Th†m,"District 1, Ho Chi Minh City",0.8,km,9.1,5 adult,null,"5,355,000"
Grand Lee Hotel,"Binh Thanh, Ho Chi Minh City",6,km,8.8,5 adult,null,"1,260,900"
Palago Hotel,"District 1, Ho Chi Minh City",0.8,km,7.6,5 adult,50m˝,"3,604,000"
3 beans Hotel,"District 1, Ho Chi Minh City",0.9,km,7.6,5 adult,null,"850,000"
Blue Arch - Luxury Serviced Apartment in Central Saigon,"District 1, Ho Chi Minh City",1.4,km,8.6,5 adult,160m˝,"3,900,000"
"Millennium Spacious Aparts, FREE Pool&Gym and CENTRAL Location","District 4, Ho Chi Minh City",1,km,8.4,5 adult,40m˝,"2,800,000"
Park view Avalon Apartment District 1 HCM City,"District 1, Ho Chi Minh City",1,km,9,5 adult,120m˝,"7,200,000"
Bi?n Sao 2 Hotel GV,"Go Vap District , Ho Chi Minh City",7.8,km,9,5 adult,null,"1,215,000"
Nh? Khang Hotel,"District 1, Ho Chi Minh City",0.9,km,5,5 adult,null,"1,520,000"
HoÖn V? Hotel,"Binh Thanh, Ho Chi Minh City",2.8,km,6.7,5 adult,null,"650,000"
Vinhome Central Park,"Binh Thanh, Ho Chi Minh City",3.8,km,null,5 adult,180m˝,"2,000,000"
K53 Hotel,"District 1, Ho Chi Minh City",400,m,7.5,5 adult,null,"2,175,750"
Saigon Chill Hostel,"District 1, Ho Chi Minh City",0.5,km,8.7,5 adult,48m˝,"1,630,000"
Windsor Plaza Hotel,"District 5, Ho Chi Minh City",3.1,km,8.4,5 adult,null,"4,399,356"
Saki Aparthotel,"District 7, Ho Chi Minh City",5.4,km,8.2,5 adult,null,"900,000"
Green Cocoon,"Binh Thanh, Ho Chi Minh City",2.9,km,8,5 adult,25m˝,"1,386,000"
SAZI HOTEL - B?I TH? XU?N,"District 1, Ho Chi Minh City",1.1,km,7.1,5 adult,38m˝,"2,538,000"
Minh Tam Hotel and Spa,"Tan Binh, Ho Chi Minh City",6.6,km,7.5,5 adult,null,"1,800,000"
Sai Gon River Hotel,"District 2, Ho Chi Minh City",4.6,km,7.2,5 adult,null,"796,500"
Classy Indochine - The Riverside,"Binh Thanh, Ho Chi Minh City",2.4,km,8.8,5 adult,18m˝,"1,279,178"
Khoi Hostel,"District 1, Ho Chi Minh City",1.1,km,7.4,5 adult,10m˝,"750,000"
Saigon View Hotel,"District 1, Ho Chi Minh City",1.2,km,6.9,5 adult,null,"1,450,000"
Thanh Long Hotel - Bach Dang,"Tan Binh, Ho Chi Minh City",5.5,km,8.3,5 adult,null,"2,838,150"
SILA Urban Living,"District 3, Ho Chi Minh City",1.4,km,8.6,5 adult,33m˝,"8,932,000"
Masteri Thao Dien Apartment,"District 2, Ho Chi Minh City",5.6,km,7.3,5 adult,null,"2,700,000"
Winsuites Saigon,"District 1, Ho Chi Minh City",150,m,8.5,5 adult,50m˝,"9,288,000"
Dream House 2 HCM,"District 4, Ho Chi Minh City",0.8,km,null,5 adult,null,"2,320,000"
RedDoorz Tahami Hotel near Kha Van Can,"Thu Duc District, Ho Chi Minh City",12.2,km,6.1,5 adult,null,"367,200"
C?n h? cao c?p khu v?c sÉn bay TÉn S?n Nh?t,"Tan Binh, Ho Chi Minh City",5.5,km,null,5 adult,null,"2,800,000"
BEAUTY SAIGON HOTEL,"District 1, Ho Chi Minh City",0.6,km,7.5,5 adult,null,"1,040,000"
RedDoorz Phuong Thuy Hotel Thu Duc near QL13,"Thu Duc District, Ho Chi Minh City",10.3,km,8.3,5 adult,null,"981,180"
Au Lac Legend Hotel,"District 3, Ho Chi Minh City",1.1,km,8.9,5 adult,null,"5,563,519"
C?n h? Richstar,"Tan Phu District, Ho Chi Minh City",8,km,null,5 adult,null,"2,282,354"
Meow Hotel & Cafe 2,"District 1, Ho Chi Minh City",0.8,km,7.8,5 adult,null,"800,000"
Liam Apartment - Infinity pool - Masteri Milenium,"District 4, Ho Chi Minh City",0.9,km,9.8,5 adult,35m˝,"4,473,900"
Holiday Hotel,"District 1, Ho Chi Minh City",500,m,7.2,5 adult,null,"2,160,000"
Luxy Park Hotel & Apartments-City Centre,"District 1, Ho Chi Minh City",2.7,km,8.4,5 adult,37m˝,"2,468,880"
River Panorama 2Bedroom Kingbed infinity Pool,"District 7, Ho Chi Minh City",7.8,km,8.8,5 adult,65m˝,"2,000,000"
C?n H? Vinhomes 2 Phïng Ng? Landmark Plus- View ??p*** C¢ B?n T?m,"Binh Thanh, Ho Chi Minh City",3.8,km,7.5,5 adult,null,"3,400,000"
SUNRISE CITY APARTMENTS,"District 7, Ho Chi Minh City",3.3,km,null,5 adult,null,"6,400,000"
Mecozy Apartel,"District 2, Ho Chi Minh City",5,km,8.5,5 adult,20m˝,"2,496,000"
Love Hotel Airport,"Tan Binh, Ho Chi Minh City",5.6,km,8,5 adult,null,"1,692,000"
S?I G?N SKY HOME,"District 3, Ho Chi Minh City",1.9,km,6.6,5 adult,null,"880,000"
Yen Nam Hotel Nguyen Thai Son,"Go Vap District , Ho Chi Minh City",9.2,km,null,5 adult,null,"1,256,580"
FeLi Home 2 - Peaceful House,"Binh Thanh, Ho Chi Minh City",3.5,km,7.3,5 adult,null,"900,000"
Gia Huy Hotel,"District 1, Ho Chi Minh City",200,m,8.5,5 adult,null,"2,400,000"
Happy Happy Homestay,"Tan Binh, Ho Chi Minh City",4.2,km,6.5,5 adult,null,"612,500"
The Manor The Art - Saigon Central,"Binh Thanh, Ho Chi Minh City",3.3,km,7.9,5 adult,null,"1,890,000"
Ductaigallery's Apt & Entire in Bui Vien st,"District 1, Ho Chi Minh City",1.1,km,9.3,5 adult,71m˝,"1,300,000"
Sunny Guesthouse,"District 1, Ho Chi Minh City",0.7,km,8.5,5 adult,null,"1,350,000"
Bon Ami Hotel - Thiàn XuÉn Hotel,"District 1, Ho Chi Minh City",250,m,8.2,5 adult,null,"2,880,000"
Huyen Homestay,"District 1, Ho Chi Minh City",1.7,km,9,5 adult,null,"1,630,000"
C?n h? cao c?p Landmark 81,"Binh Thanh, Ho Chi Minh City",3.5,km,null,5 adult,null,"3,680,000"
Queen Central Hotel - Ben Thanh Market,"District 1, Ho Chi Minh City",150,m,7.2,5 adult,null,"2,016,252"
Star Hill C7.02,"District 7, Ho Chi Minh City",5.6,km,null,5 adult,null,"1,800,000"
NU Luxury Saigon Apartment - OPAL SaigonPearl,"Binh Thanh, Ho Chi Minh City",3,km,null,5 adult,null,"3,800,000"
Coucou Homestead - I,"District 1, Ho Chi Minh City",0.9,km,8.1,5 adult,25m˝,"1,135,200"
The Art - Tina Hotel and Apartments,"Binh Thanh, Ho Chi Minh City",3.6,km,9.1,5 adult,null,"1,436,580"
Beautiful Buivien Hotel,"District 1, Ho Chi Minh City",0.6,km,7.2,5 adult,null,"1,136,720"
Asian Ruby Center Point Hotel,"District 1, Ho Chi Minh City",0.8,km,6.8,5 adult,null,"2,648,000"
GALAXY Hotel,"Tan Binh, Ho Chi Minh City",5.6,km,8,5 adult,null,"1,503,000"
Bros Hotel,"District 1, Ho Chi Minh City",1.6,km,8.4,5 adult,null,"2,313,000"
Phong Lan 2 Hotel,"District 9, Ho Chi Minh City",11.2,km,7.1,5 adult,null,"1,344,195"
Hai Quynh Hotel,Ho Chi Minh City,12.9,km,null,5 adult,null,"1,037,023"
La Cigale Residence,"District 7, Ho Chi Minh City",4.4,km,8.2,5 adult,null,"2,565,000"
M&H Hotel,"District 1, Ho Chi Minh City",250,m,7.4,5 adult,null,"1,741,500"
Kh†ch s?n Tr??ng S?n,"Tan Binh, Ho Chi Minh City",6.5,km,7,5 adult,null,"1,009,000"
RedDoorz Spring Hotel Bach Dang,"Tan Binh, Ho Chi Minh City",5.6,km,7.8,5 adult,null,"1,606,860"
Avanti Boutique Hotel,"District 1, Ho Chi Minh City",250,m,7.8,5 adult,null,"3,060,816"
Mai Guest House,"District 1, Ho Chi Minh City",0.8,km,8,5 adult,null,"800,000"
Vinhomes Premium Residences,"Binh Thanh, Ho Chi Minh City",3.5,km,null,5 adult,70m˝,"1,600,000"
Happy Life Green Hotel,"District 1, Ho Chi Minh City",2.1,km,7.4,5 adult,null,"2,544,750"
Glenwood City Resort,"District 2, Ho Chi Minh City",5.6,km,8,5 adult,null,"3,299,564"
Misaki Saigon Airport- Free Airport Shuttle - Free Early Check In,"Tan Binh, Ho Chi Minh City",5.2,km,8.4,5 adult,null,"4,590,000"
Northern Saigon Hotel,"District 1, Ho Chi Minh City",1,km,7.8,5 adult,null,"5,979,204"
Thanh Long Hotel - Tra Khuc,"Tan Binh, Ho Chi Minh City",5.2,km,8.5,5 adult,null,"1,635,840"
C?n h? 2 phïng ??p chung c? Celadon-Aeon mall TÉn Ph£,"Tan Phu District, Ho Chi Minh City",10.2,km,null,5 adult,null,"1,280,000"
Song Anh 3 Hotel,"District 1, Ho Chi Minh City",100,m,6.8,5 adult,null,"1,247,400"
New World Saigon Hotel,"District 1, Ho Chi Minh City",350,m,8.8,5 adult,null,"10,924,440"
A25 Hotel - 13 Bói Th? XuÉn,"District 1, Ho Chi Minh City",0.8,km,8.5,5 adult,null,"1,788,480"
Wink Hotel Saigon Centre,"District 1, Ho Chi Minh City",2.2,km,8.8,5 adult,null,"4,851,000"
Northern Charm Hotel,"District 1, Ho Chi Minh City",1.3,km,8.3,5 adult,37m˝,"6,236,595"
New York Thien Phuc Hotel Pham Ngu Lao,"District 1, Ho Chi Minh City",0.6,km,7.4,5 adult,null,"1,386,450"
Dinh Phat Hotel,"District 1, Ho Chi Minh City",300,m,7.9,5 adult,null,"1,710,000"
Dlux Saigon,"District 3, Ho Chi Minh City",2.3,km,6.9,5 adult,null,"1,295,000"
SCAT Hotel- New World B?n ThÖnh,"District 1, Ho Chi Minh City",0.7,km,7.1,5 adult,null,"2,542,500"
BLUE DIAMOND 8B Hotel,"District 1, Ho Chi Minh City",1.4,km,7.6,5 adult,null,"5,166,216"
Prague Hotel,"District 1, Ho Chi Minh City",0.6,km,8,5 adult,null,"2,723,400"
My Hotel,"District 1, Ho Chi Minh City",0.8,km,8.6,5 adult,null,"1,690,500"
Cicilia Saigon Hotels & Spa,"District 1, Ho Chi Minh City",0.6,km,7.6,5 adult,null,"5,720,400"
"C?n h? 1PN ti?n nghi ??y ??, view ??p","Binh Thanh, Ho Chi Minh City",3.5,km,null,5 adult,null,"2,200,000"
Riverside Serviced Apartments,"District 2, Ho Chi Minh City",6.6,km,8.5,5 adult,60m˝,"5,525,120"
Tulipstay-Landmark81 Luxury Apartments,"Binh Thanh, Ho Chi Minh City",3.7,km,null,5 adult,90m˝,"4,600,000"
Baoanh Hostel,"District 1, Ho Chi Minh City",0.7,km,9.2,5 adult,null,"837,000"
DHTS Business Hotel & Apartment,"Phu Nhuan, Ho Chi Minh City",3.3,km,9.3,5 adult,40m˝,"4,475,249"
Saigon Hanoi Central Hotel,"District 1, Ho Chi Minh City",200,m,7.7,5 adult,null,"2,385,000"
HoLo Alex House Saigon - Serviced HomeStay,"District 1, Ho Chi Minh City",1,km,8.4,5 adult,50m˝,"2,932,500"
The One Premium Hotel,"District 1, Ho Chi Minh City",250,m,7.1,5 adult,null,"1,814,400"
LÇman Luxury Apartment District 3 HCMC,"District 3, Ho Chi Minh City",1.2,km,null,5 adult,129m˝,"3,230,000"
Stylist Studio_Saigon Royal_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,5 adult,null,"1,827,500"
Ngoc Minh Hotel,"District 1, Ho Chi Minh City",0.9,km,8,5 adult,null,"2,700,000"
NU Luxury Saigon Apartment - TRESOR,"District 4, Ho Chi Minh City",0.8,km,null,5 adult,55m˝,"2,900,000"
Somerset Vista Ho Chi Minh City,"District 2, Ho Chi Minh City",6.9,km,8.7,5 adult,null,"7,657,650"
Bong Sen Hotel Saigon,"District 1, Ho Chi Minh City",0.7,km,7.4,5 adult,null,"4,230,000"
The Centre Point,"District 1, Ho Chi Minh City",1,km,null,5 adult,null,"2,690,000"
Cabana Hotel Saigon - 47A Nguyen Trai,"District 1, Ho Chi Minh City",0.7,km,7.8,5 adult,null,"1,655,280"
Saigonciti Hotel,"District 1, Ho Chi Minh City",0.6,km,7.5,5 adult,null,"2,281,500"
Hoang Yen Hotel,"District 7, Ho Chi Minh City",4.3,km,8,5 adult,null,"1,380,690"
The Blue Airport Hotel,"Tan Binh, Ho Chi Minh City",5.3,km,7,5 adult,null,"1,274,400"
Lan Sai Gon,"District 1, Ho Chi Minh City",350,m,9.4,5 adult,null,"1,200,000"
Green Star Hotel,"District 1, Ho Chi Minh City",0.9,km,7.6,5 adult,null,"2,126,250"
Hoang Thanh Thuy Hotel 2,"Tan Binh, Ho Chi Minh City",6.4,km,9,5 adult,null,"1,050,000"
Cactusland Apartment,"Phu Nhuan, Ho Chi Minh City",3.8,km,8.5,5 adult,26m˝,"1,800,000"
A25 Hotel - 55 Le Anh Xuan,"District 1, Ho Chi Minh City",350,m,7.3,5 adult,null,"3,167,100"
C?n h? g?n bi?n Quy Nh?n,Ho Chi Minh City,9.4,km,null,5 adult,null,"646,000"
Prague Airport Hotel,"Tan Binh, Ho Chi Minh City",5.6,km,8.7,5 adult,null,"1,950,000"
New Space Hotel,"Tan Binh, Ho Chi Minh City",5.6,km,7.4,5 adult,null,"2,362,275"
Singita Saigon Boutique Hotel,"District 1, Ho Chi Minh City",0.9,km,8.5,5 adult,null,"2,192,125"
Lucky Star Hotel 146 Nguyen Trai,"District 1, Ho Chi Minh City",0.9,km,7.8,5 adult,30m˝,"1,612,500"
Giang Linh Hotel,"District 1, Ho Chi Minh City",450,m,7.4,5 adult,null,"1,251,360"
HILTON Residence - LANDMARK 81 Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,8.1,5 adult,93m˝,"7,315,000"
Rosa Hotel & Spa,"District 1, Ho Chi Minh City",350,m,7.2,5 adult,null,"2,073,780"
Nhat Ha 2 Hotel,"District 1, Ho Chi Minh City",300,m,8.1,5 adult,null,"2,911,800"
Ruby SaiGon Hotel and Suite Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.3,5 adult,null,"1,333,457"
Vilion Boutique Hotel Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.1,5 adult,null,"1,992,000"
Gemini Saigon LUXURY,"District 1, Ho Chi Minh City",0.6,km,7.5,5 adult,null,"2,152,800"
Minh Chau Hotel,"District 10, Ho Chi Minh City",2.8,km,7.5,5 adult,null,"960,000"
The Noble Swan Hotel Saigon,"District 1, Ho Chi Minh City",200,m,7.9,5 adult,null,"1,782,000"
RedDoorz near Tan Huong Market 2,"Tan Phu District, Ho Chi Minh City",8.7,km,7.1,5 adult,null,"724,626"
Tony SaiGon Hotel,"District 1, Ho Chi Minh City",0.6,km,7.9,5 adult,null,"1,444,000"
Venus Hotel & Massage - Bui Vien Walking Street,"District 1, Ho Chi Minh City",0.6,km,6.9,5 adult,null,"1,325,880"
Hoa Huynh Hotel,"District 7, Ho Chi Minh City",4.4,km,5.4,5 adult,null,"675,000"
Saigon Royal_Functional Studio_Hana?s Apart_02,"District 4, Ho Chi Minh City",0.8,km,8,5 adult,null,"1,785,000"
Hoa house,"Tan Binh, Ho Chi Minh City",6.6,km,9.4,5 adult,null,"1,500,000"
Thanh Ha Guesthouse,"District 1, Ho Chi Minh City",0.7,km,7.9,5 adult,null,"1,330,000"
Venus Hotel,"Go Vap District , Ho Chi Minh City",8.9,km,7.8,5 adult,null,"830,000"
Midtown The Peak Apartment by VnHouse,"District 7, Ho Chi Minh City",6.2,km,null,5 adult,90m˝,"2,240,000"
Tuong Vy Ben Thanh Hotel,"District 1, Ho Chi Minh City",0.9,km,7.5,5 adult,null,"1,649,700"
Queen Hotel Airport,"Tan Binh, Ho Chi Minh City",5.7,km,6.8,5 adult,null,"1,323,000"
Sky Happy,"Binh Tan District, Ho Chi Minh City",9.6,km,null,5 adult,null,"960,000"
Saigonciti Hotel A,"District 1, Ho Chi Minh City",0.5,km,7.6,5 adult,null,"2,821,500"
The Hammock Hotel Fine Arts Museum,"District 1, Ho Chi Minh City",300,m,8.7,5 adult,null,"4,359,086"
Botanica Premier TÉn S?n Nh?t Airport Apartment Gym/pools/wifi/garden,"Tan Binh, Ho Chi Minh City",5.5,km,null,5 adult,null,"1,567,500"
"IMPERIAL PLACE - NATURAL POEM View ??p - h? b?i, gym mi?n ph°","Binh Tan District, Ho Chi Minh City",10.5,km,5,5 adult,null,"936,000"
Blue Diamond Luxury Hotel,"District 1, Ho Chi Minh City",1,km,7.9,5 adult,null,"3,296,870"
C?n h? studio xinh xinh 64m2,"District 1, Ho Chi Minh City",400,m,null,5 adult,null,"2,035,000"
King House Saigon- Vinhome Central Park,"Hang Xanh, Ho Chi Minh City",2.5,km,null,5 adult,null,"2,520,000"
Valentine Boutique hotel - 25 Bui Vien street,"District 1, Ho Chi Minh City",0.7,km,7.2,5 adult,32m˝,"1,035,000"
YaYa Hotel,"District 1, Ho Chi Minh City",0.6,km,7.4,5 adult,null,"1,849,680"
Calmette Hotel Ben Thanh,"District 1, Ho Chi Minh City",250,m,8.1,5 adult,null,"1,909,091"
Little Dough Lodge,"District 1, Ho Chi Minh City",1.8,km,8,5 adult,26m˝,"1,752,750"
Homestead Parkview,"District 1, Ho Chi Minh City",0.6,km,8,5 adult,84m˝,"4,846,725"
Alagon D'antique Hotel & Spa,"District 1, Ho Chi Minh City",450,m,7.8,5 adult,32m˝,"5,694,570"
Hong Vy Hotel,"District 1, Ho Chi Minh City",350,m,6.8,5 adult,null,"1,345,125"
HoÖng Phi Hotel,"District 1, Ho Chi Minh City",0.9,km,7.1,5 adult,null,"1,173,600"
Aladdin Hotel,"Phu Nhuan, Ho Chi Minh City",3.6,km,7.5,5 adult,25m˝,"1,045,000"
Hoa Phat Hotel & Apartment,"Thu Duc District, Ho Chi Minh City",8.9,km,7.6,5 adult,null,"1,536,000"
Victory Airport Hotel,"Tan Binh, Ho Chi Minh City",5.6,km,8,5 adult,null,"1,902,375"
