name,address,distance,distance_type,rating,capaciity,area,price
APT Free Gym And Pool - Home Sweet Home,"District 7, Ho Chi Minh City",2.8,km,9.5,4 adult,null,"1,492,200"
Finest 3Bedroom 3Bath Apt at City Center District 1 Free Pool and Gym,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"3,150,000"
CLOUD 22 - 2BR in MasteriThaoDien FreePoolGym,"District 2, Ho Chi Minh City",5.6,km,10,4 adult,null,"1,500,000"
GV-S1/Gold View/2Bed/1Bath/Free Pool & Gym,"District 4, Ho Chi Minh City",1.8,km,10,4 adult,70mı,"1,600,000"
525- Moonlight Near Ben Thanh Market,"District 1, Ho Chi Minh City",300,m,null,4 adult,null,"792,000"
Tulipstay-Landmark81 Luxury Apartments,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,75mı,"2,900,000"
JENNIFER HOUSE #POOL GYM A37,"District 4, Ho Chi Minh City",0.9,km,8,4 adult,72mı,"1,900,000"
Vera Saigon Apartments - Luxury Landmark 81,"Binh Thanh, Ho Chi Minh City",3.6,km,9.6,4 adult,90mı,"3,510,000"
Zenhomes - Luxury apartment in Landmark 81,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,78mı,"2,000,000"
Millennium 3BR,"District 4, Ho Chi Minh City",0.9,km,null,4 adult,100mı,"3,230,000"
Masteri 2 bedrooms apartment for rent,"District 2, Ho Chi Minh City",5.6,km,1,4 adult,65mı,"1,350,000"
Saigonese lifestyle - Near Ben Thanh Market,"District 1, Ho Chi Minh City",300,m,9,4 adult,null,"990,000"
Aqua Hoa My Hotel,"District 6, Ho Chi Minh City",8.2,km,5.7,4 adult,null,"396,900"
Tumy Homestay Sai Gon Center,"District 1, Ho Chi Minh City",1.1,km,8.3,4 adult,null,"817,000"
2 bedrooms in Landmark 81 building,"Binh Thanh, Ho Chi Minh City",3.7,km,9,4 adult,61mı,"2,800,000"
Vinhome Central Park TJ49,"Binh Thanh, Ho Chi Minh City",3.6,km,null,4 adult,74mı,"1,260,000"
Vinhomes Luxury-Kayla's Apartment,"Binh Thanh, Ho Chi Minh City",3.5,km,5.2,4 adult,88mı,"2,295,000"
Masteri An Phu ? 3Bedrooms,"District 2, Ho Chi Minh City",7.8,km,null,4 adult,null,"1,773,459"
Rivergate Residence - Near D1 - Ben Thanh - lux apartment,"District 4, Ho Chi Minh City",1,km,7,4 adult,70mı,"1,650,000"
2BR-Luxury Stay-Saigon Home,"District 4, Ho Chi Minh City",0.8,km,7.6,4 adult,70mı,"1,400,000"
Moana's Apartment - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.6,km,9.5,4 adult,109mı,"3,497,130"
NU Luxury Saigon Apartment - SAIGONROYAL,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,95mı,"1,760,000"
APT Free Gym And Pool - Home Sweet Home,"District 7, Ho Chi Minh City",2.8,km,9.5,4 adult,null,"1,492,200"
Finest 3Bedroom 3Bath Apt at City Center District 1 Free Pool and Gym,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"3,150,000"
CLOUD 22 - 2BR in MasteriThaoDien FreePoolGym,"District 2, Ho Chi Minh City",5.6,km,10,4 adult,null,"1,500,000"
GV-S1/Gold View/2Bed/1Bath/Free Pool & Gym,"District 4, Ho Chi Minh City",1.8,km,10,4 adult,70mı,"1,600,000"
525- Moonlight Near Ben Thanh Market,"District 1, Ho Chi Minh City",300,m,null,4 adult,null,"792,000"
Tulipstay-Landmark81 Luxury Apartments,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,75mı,"2,900,000"
JENNIFER HOUSE #POOL GYM A37,"District 4, Ho Chi Minh City",0.9,km,8,4 adult,72mı,"1,900,000"
Vera Saigon Apartments - Luxury Landmark 81,"Binh Thanh, Ho Chi Minh City",3.6,km,9.6,4 adult,90mı,"3,510,000"
Zenhomes - Luxury apartment in Landmark 81,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,78mı,"2,000,000"
Millennium 3BR,"District 4, Ho Chi Minh City",0.9,km,null,4 adult,100mı,"3,230,000"
Masteri 2 bedrooms apartment for rent,"District 2, Ho Chi Minh City",5.6,km,1,4 adult,65mı,"1,350,000"
Saigonese lifestyle - Near Ben Thanh Market,"District 1, Ho Chi Minh City",300,m,9,4 adult,null,"990,000"
Aqua Hoa My Hotel,"District 6, Ho Chi Minh City",8.2,km,5.7,4 adult,null,"396,900"
Tumy Homestay Sai Gon Center,"District 1, Ho Chi Minh City",1.1,km,8.3,4 adult,null,"817,000"
2 bedrooms in Landmark 81 building,"Binh Thanh, Ho Chi Minh City",3.7,km,9,4 adult,61mı,"2,800,000"
Vinhome Central Park TJ49,"Binh Thanh, Ho Chi Minh City",3.6,km,null,4 adult,74mı,"1,260,000"
Vinhomes Luxury-Kayla's Apartment,"Binh Thanh, Ho Chi Minh City",3.5,km,5.2,4 adult,88mı,"2,295,000"
Masteri An Phu ? 3Bedrooms,"District 2, Ho Chi Minh City",7.8,km,null,4 adult,null,"1,773,459"
Rivergate Residence - Near D1 - Ben Thanh - lux apartment,"District 4, Ho Chi Minh City",1,km,7,4 adult,70mı,"1,650,000"
2BR-Luxury Stay-Saigon Home,"District 4, Ho Chi Minh City",0.8,km,7.6,4 adult,70mı,"1,400,000"
Moana's Apartment - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.6,km,9.5,4 adult,109mı,"3,497,130"
NU Luxury Saigon Apartment - SAIGONROYAL,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,95mı,"1,760,000"
APT Free Gym And Pool - Home Sweet Home,"District 7, Ho Chi Minh City",2.8,km,9.5,4 adult,null,"1,492,200"
Finest 3Bedroom 3Bath Apt at City Center District 1 Free Pool and Gym,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"3,150,000"
CLOUD 22 - 2BR in MasteriThaoDien FreePoolGym,"District 2, Ho Chi Minh City",5.6,km,10,4 adult,null,"1,500,000"
GV-S1/Gold View/2Bed/1Bath/Free Pool & Gym,"District 4, Ho Chi Minh City",1.8,km,10,4 adult,70mı,"1,600,000"
525- Moonlight Near Ben Thanh Market,"District 1, Ho Chi Minh City",300,m,null,4 adult,null,"792,000"
Tulipstay-Landmark81 Luxury Apartments,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,75mı,"2,900,000"
JENNIFER HOUSE #POOL GYM A37,"District 4, Ho Chi Minh City",0.9,km,8,4 adult,72mı,"1,900,000"
Vera Saigon Apartments - Luxury Landmark 81,"Binh Thanh, Ho Chi Minh City",3.6,km,9.6,4 adult,90mı,"3,510,000"
Zenhomes - Luxury apartment in Landmark 81,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,78mı,"2,000,000"
Millennium 3BR,"District 4, Ho Chi Minh City",0.9,km,null,4 adult,100mı,"3,230,000"
Masteri 2 bedrooms apartment for rent,"District 2, Ho Chi Minh City",5.6,km,1,4 adult,65mı,"1,350,000"
Saigonese lifestyle - Near Ben Thanh Market,"District 1, Ho Chi Minh City",300,m,9,4 adult,null,"990,000"
Aqua Hoa My Hotel,"District 6, Ho Chi Minh City",8.2,km,5.7,4 adult,null,"396,900"
Tumy Homestay Sai Gon Center,"District 1, Ho Chi Minh City",1.1,km,8.3,4 adult,null,"817,000"
2 bedrooms in Landmark 81 building,"Binh Thanh, Ho Chi Minh City",3.7,km,9,4 adult,61mı,"2,800,000"
Vinhome Central Park TJ49,"Binh Thanh, Ho Chi Minh City",3.6,km,null,4 adult,74mı,"1,260,000"
Vinhomes Luxury-Kayla's Apartment,"Binh Thanh, Ho Chi Minh City",3.5,km,5.2,4 adult,88mı,"2,295,000"
Masteri An Phu ? 3Bedrooms,"District 2, Ho Chi Minh City",7.8,km,null,4 adult,null,"1,773,459"
Rivergate Residence - Near D1 - Ben Thanh - lux apartment,"District 4, Ho Chi Minh City",1,km,7,4 adult,70mı,"1,650,000"
2BR-Luxury Stay-Saigon Home,"District 4, Ho Chi Minh City",0.8,km,7.6,4 adult,70mı,"1,400,000"
Valentine Luxury hotel - 31 Bui Vien Street,"District 1, Ho Chi Minh City",0.7,km,6.2,4 adult,null,"2,000,000"
High floor view 2 br apartment - Millennium,"District 4, Ho Chi Minh City",0.9,km,null,4 adult,null,"1,650,000"
Cupid homestay - C?n h? g?n sƒn bay T?N S?N NH?T v… TTTM AONE,"Tan Phu District, Ho Chi Minh City",9.9,km,9,4 adult,null,"1,111,500"
"Elegant 2BR Apartment with Panoramic Park Views, Eco Green Sai Gon, District 7","District 7, Ho Chi Minh City",3.9,km,null,4 adult,65mı,"1,440,000"
MINH HA HOTEL,"Binh Tan District, Ho Chi Minh City",10.2,km,1,4 adult,null,"1,079,956"
Capitalland's Service Apartment Park 1 Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,8,4 adult,88mı,"1,527,750"
YEN HOME - GoldView Residence Infinity Pool-Gym,"District 4, Ho Chi Minh City",1.8,km,10,4 adult,80mı,"1,500,000"
"Grand SaiGon Centre - RiverGate Residence, Free Gym&Pool","District 4, Ho Chi Minh City",1,km,8,4 adult,40mı,"1,300,000"
Downtown Retro Serviced Apartment,"District 3, Ho Chi Minh City",1.3,km,8.4,4 adult,85mı,"1,955,000"
ambiHOME 2BR 2WC in Masteri Thao Dien District 2,"District 2, Ho Chi Minh City",5.6,km,null,4 adult,70mı,"1,351,080"
Vinhomes Central Park & Landmark 81,"Binh Thanh, Ho Chi Minh City",3.5,km,null,4 adult,80mı,"1,600,000"
Fireworks Chilling View Duplex atFelizEnvista,"District 2, Ho Chi Minh City",6.3,km,null,4 adult,null,"1,950,000"
"SHomes - Luxury apartment with swimming pool, gym, BBQ area at Masteri Thao Dien","District 2, Ho Chi Minh City",5.9,km,7,4 adult,72mı,"1,489,000"
MASTERI Thao Dien Rental Condominium,"District 2, Ho Chi Minh City",6.1,km,6.4,4 adult,77mı,"1,620,000"
Cozy Home,"District 2, Ho Chi Minh City",5.8,km,null,4 adult,76mı,"1,700,000"
Saigon Home 2Bedroom Distric 4,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"1,550,000"
RedDoorz Thien Loc Hotel Nguyen Van Dau,"Binh Thanh, Ho Chi Minh City",4.9,km,null,4 adult,null,"517,590"
COPAC APARTMENT 3BR 2WC 1,"District 4, Ho Chi Minh City",1.5,km,null,4 adult,null,"2,700,000"
Sophie Home 2 bedroom Vinhomes Landmark,"Binh Thanh, Ho Chi Minh City",3.8,km,null,4 adult,null,"1,700,000"
Hoang Yen Nhi Hotel,"District 10, Ho Chi Minh City",2.6,km,5,4 adult,null,"652,050"
9/1A H? Xuƒn H??ng,"Binh Thanh, Ho Chi Minh City",4.2,km,null,4 adult,100mı,"600,000"
C?n H? CC Emerald Precinct,"Tan Phu District, Ho Chi Minh City",10.1,km,9,4 adult,null,"1,400,000"
Vinhomes Central Prak (Bland Landmark Plus Luxury Residence),"Binh Thanh, Ho Chi Minh City",3.5,km,null,4 adult,82mı,"3,100,000"
Kh ch s?n Hoa Anh Anh,"Tan Binh, Ho Chi Minh City",8.7,km,6.3,4 adult,null,"420,000"
Scenic Valley Suite,"District 7, Ho Chi Minh City",5,km,8.1,4 adult,77mı,"1,527,500"
2br-High Fl-River View-Hana Apart-7,"District 4, Ho Chi Minh City",0.8,km,6.3,4 adult,null,"1,500,000"
Saigon South CoCo Apartment,Ho Chi Minh City,5.9,km,null,4 adult,null,"2,070,000"
GIA B?O 2 hotel,"District 7, Ho Chi Minh City",3.4,km,6.2,4 adult,null,"500,000"
2 Gorgeous Views - River&Revenue in *NewCity*,"District 2, Ho Chi Minh City",4.2,km,9.5,4 adult,null,"1,280,000"
Saigon Harbor Fireworks views 3brs in central,"District 4, Ho Chi Minh City",1.5,km,null,4 adult,126mı,"2,450,000"
Jun Infinity Home Rivergate Residence,"District 4, Ho Chi Minh City",1,km,null,4 adult,null,"1,600,000"
City Garden 2BR in SaiGon - Relaxing and Chilling,"Binh Thanh, Ho Chi Minh City",2.8,km,null,4 adult,null,"2,950,000"
"C?n h? 2 ph•ng ng? Landmark 81 full n?i th?t v… ti?n ¡ch n?i khu, ngo?i khu.","Binh Thanh, Ho Chi Minh City",3.7,km,10,4 adult,null,"1,900,000"
BAB Apartments - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,9.2,4 adult,85mı,"1,984,500"
Masteri Thao Dien Luxury Apartment - Full Furnished,"District 2, Ho Chi Minh City",6,km,7.3,4 adult,null,"1,350,000"
Comfortable Apartment in The Gold View,"District 4, Ho Chi Minh City",1.8,km,10,4 adult,65mı,"1,690,000"
"Cho thuˆ C?n h? emerald qu?n Tƒn Ph£ , tphcm","Tan Phu District, Ho Chi Minh City",10.1,km,null,4 adult,null,"1,432,000"
Simon Houes,"Binh Thanh, Ho Chi Minh City",3.5,km,null,4 adult,108mı,"25,000,000"
Mai's Apartments - Luxury Landmark 81,"Binh Thanh, Ho Chi Minh City",3.8,km,1,4 adult,80mı,"2,673,000"
"Maneki Neko Homestay - Nh… riˆng Bnh yˆn, ?m c£ng","District 4, Ho Chi Minh City",1.7,km,9.5,4 adult,null,"826,800"
VIVIAN- LANDMARK 81 LUXURY Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,null,4 adult,null,"2,800,000"
Ann Homestay - Masteri An Phu 3br,"District 2, Ho Chi Minh City",6.4,km,7.3,4 adult,null,"1,590,000"
Rivergate Apartment Infinity Pool & Gym,"District 4, Ho Chi Minh City",1,km,null,4 adult,null,"1,700,000"
Warm and Cozy Apartment,"District 4, Ho Chi Minh City",1.8,km,null,4 adult,null,"1,600,000"
RedDoorz To Ky Street,"District 12, Ho Chi Minh City",13,km,6.2,4 adult,null,"575,100"
H? Ch¡ Minh,"District 4, Ho Chi Minh City",1.8,km,null,4 adult,null,"900,000"
3br_Saigon Center_High Fl_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,110mı,"2,400,000"
LANDMARK 81 4 Ph•ng Ng? Sang Tr?ng,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,120mı,"6,950,000"
C?n h? NovaLand g?n sƒn bay Tƒn S?n Nh?t,"Tan Binh, Ho Chi Minh City",5.4,km,null,4 adult,null,"1,400,000"
"Vinhome central park , landmark 1","Binh Thanh, Ho Chi Minh City",3.7,km,9.3,4 adult,96mı,"2,550,000"
An Nam Corner - River View (Gold View Apartment District 4),"District 4, Ho Chi Minh City",1.8,km,5.3,4 adult,70mı,"1,800,000"
Ellie Hotel - Daily HouseKeeping,"District 2, Ho Chi Minh City",5.8,km,8.6,4 adult,80mı,"1,980,000"
C?n h? scenic valley Ph£ M? H?ng,"District 7, Ho Chi Minh City",5,km,null,4 adult,null,"1,568,000"
Yu Stay Superior Lux Japan Standard Condotel Beautiful view centre D1,"District 1, Ho Chi Minh City",1,km,9,4 adult,60mı,"2,100,000"
RedDoorz Nguyen Khang Hotel Tran Nao,"District 2, Ho Chi Minh City",4.8,km,4,4 adult,null,"810,000"
Sunrise City - 2 Bed Room - Full Furniture - City View,"District 7, Ho Chi Minh City",3.2,km,8,4 adult,80mı,"1,800,000"
Vinhomes Kevin Tran Luxury Apartment,"Binh Thanh, Ho Chi Minh City",3.5,km,10,4 adult,88mı,"1,620,000"
DucTaigallery's Apt & Hidden in Bui Vien st,"District 1, Ho Chi Minh City",1.1,km,9,4 adult,70mı,"1,200,000"
Navy's Home in Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,7.5,4 adult,null,"1,990,000"
New & Luxury Apartment with Pool-3014,"District 4, Ho Chi Minh City",0.8,km,7.7,4 adult,88mı,"1,900,000"
Happy Home,"District 7, Ho Chi Minh City",4.2,km,8.2,4 adult,null,"763,349"
Sakura Hostel Saigon,"District 1, Ho Chi Minh City",0.6,km,6.9,4 adult,null,"650,000"
3 Bedrooms located in Landmark 81 building,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,null,"5,800,000"
River Pamorama 2 bedrooms rooftop pool 35th big river view,"District 7, Ho Chi Minh City",7.8,km,9.5,4 adult,null,"1,080,000"
Kh ch S?n Ho…ng Thanh Th?y 4,"District 12, Ho Chi Minh City",12.6,km,6.2,4 adult,null,"620,000"
The Serenity - Sky Villas Duplex,"District 3, Ho Chi Minh City",1.5,km,10,4 adult,125mı,"8,200,000"
Over Looking The Taugo Apartments,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,80mı,"1,590,000"
Luxury Gold Apartment: Royal 86,"District 4, Ho Chi Minh City",0.8,km,6.3,4 adult,110mı,"2,500,000"
Cho thuˆ C?n H? SoHo C“ Giang Q1,"District 1, Ho Chi Minh City",1,km,null,4 adult,null,"1,800,000"
Transylvania Hotel,"District 7, Ho Chi Minh City",3.7,km,10,4 adult,null,"4,000,000"
Hotel in Bui Vien walking street,"District 1, Ho Chi Minh City",0.9,km,9,4 adult,null,"350,000"
"C?n h? 3PN, N?i th?t ??p , view c“ng viˆn s“ng","Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,null,"1,371,006"
"Cozy 2 Bedroom Condo in Masteri Thao Dien, Fully Furnished With Full Amenities","District 2, Ho Chi Minh City",5.7,km,9.7,4 adult,66mı,"1,459,000"
Cozy home !,"Binh Thanh, Ho Chi Minh City",3.5,km,3,4 adult,100mı,"2,500,000"
Cho thuˆ C?n H? Soho C“ Giang Qu?n 1,"District 1, Ho Chi Minh City",1,km,null,4 adult,null,"1,800,000"
Spacious Condo 3BR/Balcony/Pool-Gym Riverside D4,"District 4, Ho Chi Minh City",1.6,km,null,4 adult,null,"2,014,500"
James House,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,128mı,"2,550,000"
Leman Luxury Apartment by M Suites,"District 3, Ho Chi Minh City",1.1,km,9.7,4 adult,81mı,"2,700,000"
Aria Saigon Stay 3,"District 4, Ho Chi Minh City",1,km,null,4 adult,120mı,"3,500,000"
2 Luxurious bedrooms in Landmark 81,"Binh Thanh, Ho Chi Minh City",3.7,km,null,4 adult,null,"3,900,000"
Ch? ngh? Th?o ?i?n,"District 2, Ho Chi Minh City",5.2,km,4,4 adult,null,"1,170,000"
Lalahouse Masteri Thao Dien 1PN 60m2,"District 2, Ho Chi Minh City",5.7,km,7,4 adult,62mı,"1,260,000"
"Cozy 2 Bedrooms Condo in T1 Masteri Thao Dien, Fully Furnished With Full Amenities","District 2, Ho Chi Minh City",5.6,km,10,4 adult,null,"1,459,000"
The Lakeview Studio Apartment,"District 1, Ho Chi Minh City",0.9,km,8,4 adult,48mı,"2,561,670"
DucTaigallery's Apt-Good view-Heart of Saigon,"District 1, Ho Chi Minh City",0.5,km,8.5,4 adult,40mı,"1,140,000"
Saigon Home 1Bedroom$2Bed,"District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"1,300,000"
TOKYO 86 PENTHOUSE - Rooftop Garden Central City,"District 4, Ho Chi Minh City",1.5,km,6,4 adult,null,"5,500,000"
"The Rixx Fancy Apartment in the heart of D1 with infinity pool, skyline gym, sauna, jacuzzi","District 1, Ho Chi Minh City",1.7,km,8,4 adult,null,"3,000,000"
C?n H? 2 Ph•ng Ng?. Sang Tr?ng L?ch S? t?i Landmark Plus Vinhomes Park,"Binh Thanh, Ho Chi Minh City",3.5,km,null,4 adult,88mı,"1,600,000"
C?n h? kh ch s?n 3 ph•ng ng? 10 ng??i,"Tan Phu District, Ho Chi Minh City",9.9,km,5,4 adult,null,"1,120,000"
Scenic Valley By Dhome,"District 7, Ho Chi Minh City",4.9,km,8.8,4 adult,80mı,"1,690,000"
Our House,"District 1, Ho Chi Minh City",1.5,km,null,4 adult,null,"1,200,000"
*BOM HOMES* VINHOMES CENTRAL PARK- LUXURY APARTMENT,"Binh Thanh, Ho Chi Minh City",3.5,km,2.7,4 adult,85mı,"1,800,000"
Laca Hostel,"District 1, Ho Chi Minh City",0.7,km,8.3,4 adult,null,"2,380,000"
The Tresor 3BR 2WC -12,"District 4, Ho Chi Minh City",0.8,km,9,4 adult,null,"2,300,000"
Sunrise City 3 Bed Room Full Furniture,"District 7, Ho Chi Minh City",3.2,km,7.7,4 adult,120mı,"2,400,000"
"Gem Villa 15, bi?t th? 8 ph•ng ng? l?n, h? b?i l?n","District 2, Ho Chi Minh City",5.4,km,10,4 adult,500mı,"12,000,000"
MASTERI TH?O ?I?N,"District 2, Ho Chi Minh City",5.8,km,10,4 adult,70mı,"1,665,000"
River Panorama 2Bedroom*Kingbed*Infinity Pool,"District 7, Ho Chi Minh City",7.8,km,null,4 adult,null,"1,150,000"
9Trip in Zenity- 3 Bedrooms Singapore standard Condo in Saigon center district 1,"District 1, Ho Chi Minh City",2.1,km,null,4 adult,null,"4,750,000"
Vinhome Central Park apartment - RB1,"Binh Thanh, Ho Chi Minh City",3.5,km,1,4 adult,73mı,"1,358,000"
Ngoc Trinh Hotel,"District 10, Ho Chi Minh City",3.6,km,null,4 adult,null,"359,759"
"Sunrise City 3 ph•ng ng?, c¢ h? b?i tr…n, ph•ng gym mi?n ph¡","District 7, Ho Chi Minh City",2.9,km,null,4 adult,110mı,"2,700,000"
C?n h? Qu?n 4,"District 4, Ho Chi Minh City",1.8,km,null,4 adult,null,"1,400,000"
2BD with Rooftop Pool and BBQ in Saigon Center,"District 1, Ho Chi Minh City",1.8,km,10,4 adult,null,"2,918,247"
Ductaigallery's Apt-Spacious-RiverView-Entire-110m2,"District 1, Ho Chi Minh City",1.4,km,9.4,4 adult,110mı,"2,200,000"
C?n H? 2pn Ruby Celadon Tƒn Ph£,"Tan Phu District, Ho Chi Minh City",10,km,null,4 adult,68mı,"1,080,000"
112 Lily's Private Warm House in City Center,"District 1, Ho Chi Minh City",300,m,10,4 adult,null,"900,000"
Aparment Soho Reseident center ho chi minh city,"District 1, Ho Chi Minh City",1,km,8.5,4 adult,null,"1,250,000"
"Lucky Home - C?n h? VIP ngay Aeon Mall Tƒn Ph£ ,li?n k? sƒn bay","Tan Phu District, Ho Chi Minh City",9.6,km,4.5,4 adult,null,"1,197,000"
"Soho Residence, central location near entertainment places","District 1, Ho Chi Minh City",0.9,km,10,4 adult,59mı,"2,160,000"
Bright & cozy 3 bedrooms unit,"District 2, Ho Chi Minh City",6.5,km,9.5,4 adult,100mı,"1,538,600"
Happy Home,"District 6, Ho Chi Minh City",8.4,km,null,4 adult,null,"1,650,000"
???? Lux Riverview 2brs #diamondisland,"District 2, Ho Chi Minh City",5.4,km,9,4 adult,null,"1,762,250"
SOHO Apt D1 HCMC - 2BR View Center & Saigon River - 27.10,"District 1, Ho Chi Minh City",1,km,null,4 adult,null,"1,800,000"
"Homestay Qu?n 1 - Cozy, Peaceful & Chill","District 1, Ho Chi Minh City",2.6,km,8.3,4 adult,33mı,"737,100"
Khai Hoan Apartment Hotel,"District 11, Ho Chi Minh City",5.5,km,7.5,4 adult,105mı,"1,486,800"
Anh - Millenium Aparment.,"District 4, Ho Chi Minh City",0.9,km,null,4 adult,null,"2,295,000"
"C?n h? 1PN,2PN, 3PN g?n sƒn bay mi?n ph¡ ??a ?¢n Celadon City Aeon Mall, cho 2-15 kh ch","Tan Phu District, Ho Chi Minh City",10.1,km,null,4 adult,null,"8,000,000"
Soho Apt - 2Brs in Dist 1 next to Bui Vien Street,"District 1, Ho Chi Minh City",1,km,9.1,4 adult,null,"2,337,000"
C?n H? Hi?n ??i Qu?n 7,"District 7, Ho Chi Minh City",5.8,km,null,4 adult,70mı,"1,200,000"
Spring Hung Anh Hotel,"Tan Binh, Ho Chi Minh City",6.1,km,8.1,4 adult,null,"580,000"
9Trip in Zenity- 2 Bedrooms Singapore standard Condo in Saigon center district 1,"District 1, Ho Chi Minh City",2.1,km,10,4 adult,79mı,"3,705,000"
Pele? Homestay 2BR - Masteri An Ph£,"District 2, Ho Chi Minh City",6.4,km,null,4 adult,null,"1,200,000"
Gold View APT1/2bed/2bath/free pool and Gym,"District 4, Ho Chi Minh City",1.8,km,1,4 adult,82mı,"1,600,000"
Happy Homes - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.7,km,6,4 adult,58mı,"1,995,000"
Meraki Hotel,"District 1, Ho Chi Minh City",0.9,km,7.4,4 adult,null,"1,199,000"
Capitalland's Service Apartment Park 2 Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,9,4 adult,89mı,"1,581,750"
Kh ch S?n Bee2,"District 7, Ho Chi Minh City",6.4,km,null,4 adult,null,"660,000"
Yu Stay Green Premium Luxury 2bedrooms Condotel in D1 near Bui Vien Street,"District 1, Ho Chi Minh City",1,km,10,4 adult,60mı,"2,100,000"
"C?n h? chung c? 2PN, 2 WC Tƒn Ph£","District 12, Ho Chi Minh City",10.9,km,5,4 adult,null,"950,000"
3Br-High Fl-Bitexco & River View-Hana's Apart,"District 4, Ho Chi Minh City",0.8,km,8.2,4 adult,100mı,"2,300,000"
3 Bedrooms in Landmark 3 building with Landmark 81 view,"Binh Thanh, Ho Chi Minh City",3.6,km,null,4 adult,null,"3,500,000"
Aria Saigon Stay 2,"District 4, Ho Chi Minh City",1,km,null,4 adult,75mı,"19,000,010"
*Yu House* 2-bedroom Vinhomes Central Park L1,"Binh Thanh, Ho Chi Minh City",3.2,km,null,4 adult,null,"1,450,000"
"Vinhomes Grandpark S3.03 , 2 Bedroom Apartment","District 9, Ho Chi Minh City",16.7,km,8,4 adult,70mı,"950,400"
Hani's Premium APT/ML1/2Bed/2Bath/Free Pool&Gym,"District 4, Ho Chi Minh City",1.8,km,8.7,4 adult,90mı,"1,600,000"
Your Vietnamese Nest,"District 4, Ho Chi Minh City",1.8,km,null,4 adult,null,"1,500,000"
C?N H? CAO C?P MILENNIUM MASTERI,"District 4, Ho Chi Minh City",0.9,km,1,4 adult,null,"1,950,300"
"2BR - Pool View, City View Saigon Royal - by Q","District 4, Ho Chi Minh City",0.8,km,null,4 adult,null,"1,350,000"
MaisonVilla Bi?t Th? H? b?i BlackPink,"District 7, Ho Chi Minh City",7,km,null,4 adult,400mı,"9,800,000"
QUANG SAIGON Hotel- 40-7 B—i Vi?n-Walking street,"District 1, Ho Chi Minh City",0.6,km,8.2,4 adult,null,"750,000"
Midtown The Peak by Dhome,"District 7, Ho Chi Minh City",5.2,km,8.1,4 adult,82mı,"4,840,000"
Midtown Apartments by Saigon - Ph£ M? H?ng,"District 7, Ho Chi Minh City",6.1,km,7.5,4 adult,90mı,"3,060,000"
Orchid Boutique Hotel & Apartment,"District 7, Ho Chi Minh City",4.6,km,8.8,4 adult,80mı,"4,500,000"
KN HOLIDAY APARTMENT - THE SUN AVENUE,"District 2, Ho Chi Minh City",5.6,km,null,4 adult,97mı,"1,799,999"
Cho thuˆ ng…y c?n 1 Ph•ng Ng? Full,"Tan Phu District, Ho Chi Minh City",10.1,km,10,4 adult,null,"990,000"
Masteri Thao Dien,"District 2, Ho Chi Minh City",5.6,km,null,4 adult,null,"1,200,000"
WeResort,"Tan Binh, Ho Chi Minh City",5.4,km,null,4 adult,null,"1,350,000"
QN SOHO Residence Ben Thanh,"District 1, Ho Chi Minh City",1,km,9,4 adult,65mı,"1,900,000"
The Metropole Residence,"District 2, Ho Chi Minh City",1.8,km,null,4 adult,120mı,"4,500,000"
Le Ngan Phung Hotel 79 HOA S?A PH??NG 7 PH? NHU?N,"Phu Nhuan, Ho Chi Minh City",3.2,km,6,4 adult,null,"590,000"
Mays Hotel- Ben Thanh Market,"District 1, Ho Chi Minh City",150,m,7.1,4 adult,null,"2,700,000"
LuxHomes Saigon - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.6,km,8.6,4 adult,75mı,"2,070,000"
HHomes - Luxury 2 Bedroom with Pool GYM BBQ at Masteri Thao Dien - T1,"District 2, Ho Chi Minh City",5.7,km,5,4 adult,70mı,"1,290,000"
