name,address,distance,distance_type,rating,capaciity,area,price
May - DUPLEX SKY VIEW 02,"Hoan Kiem, Hanoi",0.6,km,null,5 adult,null,"2,100,000"
Hong Gia Tue Apartment,"Ba Dinh, Hanoi",1.9,km,9.2,5 adult,null,"4,980,000"
Bay Luxury - Le Grand Hanoi Hotel 18 HÖng Qu?t,"Hoan Kiem, Hanoi",0.6,km,8.5,5 adult,null,"3,300,000"
OYO 276 Bh Hotel,"Hoan Kiem, Hanoi",1,km,8.4,5 adult,null,"1,148,166"
Drift Backpackers Hostel,"Hoan Kiem, Hanoi",400,m,8.2,5 adult,28m˝,"1,144,800"
Ben House vimhomes Skylake 2Bdr near KeangNam Ph?m Hóng,Hanoi,7.3,km,null,5 adult,null,"2,784,000"
Le Jardin Hotel Haute Couture,"Ba Dinh, Hanoi",1.9,km,9.1,5 adult,null,"5,700,000"
Jacayl Hotel TCG,"Cau Giay, Hanoi",6.4,km,8.7,5 adult,null,"3,520,002"
CL?Charming Studio Apt?BALCONY/Laundry?Van Mieu,"Dong Da, Hanoi",2.5,km,9.3,5 adult,null,"1,680,000"
Skyline Hanoi Hotel,"Hoan Kiem, Hanoi",0.6,km,8.9,5 adult,null,"2,788,035"
Mercy Hotel Hanoi,"Hai Ba Trung, Hanoi",3.2,km,8.7,5 adult,null,"3,900,000"
Luna House of the Old Quarter,"Hoan Kiem, Hanoi",0.8,km,null,5 adult,null,"1,433,760"
Bay Luxury - Nice Hotel 230 Khuong Dinh,"Thanh Xuan, Hanoi",5.6,km,null,5 adult,null,"1,800,000"
Madelise Palace Hotel & Spa,"Hoan Kiem, Hanoi",0.9,km,9.1,5 adult,null,"3,614,625"
Avoca Housing-DLe Roi Soleil-C?n h? cao c?p View H? TÉy v?i ??y ?? ti?n nghi,"Tay Ho, Hanoi",4.9,km,null,5 adult,88m˝,"1,880,000"
Michi house 7,"Hoan Kiem, Hanoi",0.9,km,6.6,5 adult,null,"1,140,000"
Bay Hostel - B°ch Ng?c - 4/94 Ph? Ng?c Kh†nh,"Ba Dinh, Hanoi",3.6,km,null,5 adult,null,"1,650,000"
Bay Luxury - Thanh H?ng Hotel near Me Tri,Hanoi,8.3,km,null,5 adult,null,"1,950,000"
Parkside Sunline Hotel,"Hai Ba Trung, Hanoi",2.2,km,8.4,5 adult,null,"3,639,168"
Trang Trang Premium Hotel,"Hoan Kiem, Hanoi",0.5,km,8.9,5 adult,null,"2,664,000"
Anstay Vinhomes Metropolis 3 Ng? Siàu C?p HÖ N?i,"Ba Dinh, Hanoi",4,km,null,5 adult,null,"3,800,000"
Hanoi City Backpackers Hostel,"Hoan Kiem, Hanoi",0.9,km,8.5,5 adult,40m˝,"842,508"
Aurora Premium Hotel & Spa,"Hoan Kiem, Hanoi",0.5,km,8.8,5 adult,null,"6,000,000"
Bay Luxury - Fiesta Grand Hotel 65 HÖng Bä,"Hoan Kiem, Hanoi",0.5,km,null,5 adult,null,"5,250,000"
Bay Luxury - Danly Hotel,"Ba Dinh, Hanoi",4.6,km,null,5 adult,null,"3,600,000"
Hanoi Backpackers Hostel & Rooftop bar,"Hoan Kiem, Hanoi",0.7,km,8,5 adult,null,"1,915,200"
Minasi Premium Hotel,"Ba Dinh, Hanoi",1.7,km,9.6,5 adult,null,"2,609,840"
Western Skyline Hotel,Hanoi,7.9,km,9.2,5 adult,null,"4,284,915"
BAY LUXURY - MIX BOUTIQUE HOTEL 104B NGUY?N KHUY?N,"Ba Dinh, Hanoi",1.7,km,null,5 adult,null,"2,550,000"
The Bloom Hanoi,"Cau Giay, Hanoi",7,km,9.2,5 adult,35m˝,"3,239,757"
May - BLUE with BALCONY,"Hoan Kiem, Hanoi",0.8,km,null,5 adult,null,"1,440,000"
Bay Luxury - Le Grand Hanoi Hotel - TDH,"Cau Giay, Hanoi",5.6,km,null,5 adult,null,"2,700,000"
MK Premier Boutique Hotel,"Hoan Kiem, Hanoi",0.9,km,8.3,5 adult,null,"4,277,625"
Bay Luxury - Lao Cai Hotel 33C Cat Linh,"Dong Da, Hanoi",2.5,km,null,5 adult,null,"1,500,000"
BAY LUXURY - MIX BOUTIQUE HOTEL 20 PH?C LA H? ??NG,Hanoi,9.4,km,null,5 adult,null,"2,850,000"
Bay Luxury - Kieu Anh Hotel - 81 Trung Kinh,"Cau Giay, Hanoi",5.8,km,null,5 adult,null,"1,650,000"
La Sinfon°a Majesty Hotel and Spa,"Hoan Kiem, Hanoi",500,m,9.4,5 adult,null,"10,330,875"
Anstay G?n B?o TÖng HÖ N?i 4 Ng? Wespoint.,Hanoi,7.2,km,null,5 adult,null,"4,500,000"
FTE Ba Dinh Hotel,"Ba Dinh, Hanoi",4.8,km,9.1,5 adult,null,"5,267,025"
Bayhomes - Aimee House 21 Phan B?i ChÉu,"Hoan Kiem, Hanoi",0.9,km,1,5 adult,null,"1,875,000"
Babylon Premium Hotel & Spa,"Hoan Kiem, Hanoi",0.6,km,9.2,5 adult,null,"3,967,200"
Ivy Hotel & Apartment,"Dong Da, Hanoi",1.4,km,9.1,5 adult,null,"2,337,520"
Bay Luxury - Cau Giay Hotel,Hanoi,5,km,null,5 adult,null,"3,960,000"
Linh Homestay,"Cau Giay, Hanoi",6.5,km,9.5,5 adult,90m˝,"2,067,960"
Moon West Lake Hotel & Residence,"Tay Ho, Hanoi",5,km,8.1,5 adult,null,"2,101,950"
Rising Dragon Estate Hotel,"Hoan Kiem, Hanoi",0.8,km,7.8,5 adult,null,"699,300"
Bay Luxury - Church Legend Hotel 46 ?£ Tri?u,"Hoan Kiem, Hanoi",400,m,null,5 adult,null,"3,000,000"
Spring Hotel Hanoi,"Cau Giay, Hanoi",6.9,km,7.9,5 adult,30m˝,"3,062,500"
Bay Luxury - Western Skyline Hotel,"Ba Dinh, Hanoi",2.3,km,null,5 adult,null,"3,600,000"
Bay Luxury - Sao Hotel 43 Nguyen Ngoc Vu,"Cau Giay, Hanoi",5.1,km,null,5 adult,null,"1,800,000"
Marigold Hotel Hanoi,"Hoan Kiem, Hanoi",1.4,km,9.2,5 adult,null,"3,000,000"
Bay Luxury - Nhan Hoa Hotel,"Thanh Xuan, Hanoi",5.4,km,null,5 adult,null,"1,950,000"
Bay Luxury - Ohana Hotel,"Hai Ba Trung, Hanoi",1.7,km,null,5 adult,null,"2,250,000"
Bay Luxury - Tigon Hotel 148 Nguy?n Ch†nh,"Cau Giay, Hanoi",6.3,km,null,5 adult,null,"1,800,000"
Bay Luxury - HoÖng Gia Xa La Hotel,Hanoi,9.6,km,null,5 adult,null,"2,400,000"
Bay Luxury - Sen Hotel 26/118 Nguyen Khanh Toan,"Cau Giay, Hanoi",5.3,km,null,5 adult,null,"3,450,000"
Matilda Boutique Hotel & Spa,"Hoan Kiem, Hanoi",0.8,km,8.6,5 adult,null,"4,134,780"
Bay Luxury - Sen Hotel - 26B Nguyen Khanh Toan,"Cau Giay, Hanoi",5.1,km,null,5 adult,null,"3,150,000"
Vinhomes GreenBay M? Trç S? 7 ??i L? Th?ng Long,Hanoi,7.7,km,null,5 adult,35m˝,"2,375,000"
Vinhomes Skylake 2BR next to Keangnam City View - Cindy's,Hanoi,7.5,km,null,5 adult,null,"3,800,000"
Anstay Khìng Gian H?p D?n 3 Ng? D'Capital HÖ N?i,"Cau Giay, Hanoi",6.6,km,null,5 adult,null,"3,040,000"
Hi-Home - Imperia Garden,"Thanh Xuan, Hanoi",6.1,km,8.9,5 adult,null,"5,400,000"
2Br_Cozy & Luxury_ Metropolis_Near Lotte Tower,"Ba Dinh, Hanoi",4,km,null,5 adult,null,"5,000,000"
Vinhomes Ocean Park - Ctrl S by 1996 - The Luxe with bathtub - The Light with bathtub and projector - The Vintage with high floor - The Indochine with open view and high floor,Hanoi,9.9,km,10,5 adult,null,"2,260,000"
"LUXURY APARTMENT VINHOME METROPOLIS next LOTTE Center,Japan Embassy","Ba Dinh, Hanoi",3.9,km,8,5 adult,50m˝,"4,050,000"
Tonkin782 Homestay Hanoi,Hanoi,6.8,km,null,5 adult,null,"1,882,756"
Vinhomes Skylake Apartment - LAKE VIEW - Janehome,Hanoi,7.4,km,10,5 adult,null,"2,850,000"
VinhomesRoyalCity#luxury#2bedrooms#2bathrooms,"Thanh Xuan, Hanoi",4.7,km,9,5 adult,115m˝,"4,900,000"
Bayhomes Green Bay Serviced Apartment,Hanoi,7.8,km,9,5 adult,30m˝,"2,880,000"
BOM HOMES- VINHOMES GREENBAY- Service Apartment,Hanoi,6.8,km,6.7,5 adult,35m˝,"2,295,000"
HANZ LakeView Hotel Hanoi,"Hoan Kiem, Hanoi",450,m,6.3,5 adult,null,"7,136,262"
C?n h? chung c? Dcapital Tr?n Duy H?ng Studio,"Cau Giay, Hanoi",6.5,km,null,5 adult,35m˝,"2,584,000"
Hotel De Rond,"Hoan Kiem, Hanoi",0.6,km,8.9,5 adult,null,"3,930,000"
The Oriental Jade Hotel,"Hoan Kiem, Hanoi",300,m,9.3,5 adult,null,"11,725,224"
Hìtel du LAC Hanoi,"Hoan Kiem, Hanoi",400,m,9.3,5 adult,null,"6,804,000"
May De Ville Premier Hotel & Spa,"Hoan Kiem, Hanoi",0.8,km,9,5 adult,null,"6,048,000"
Rex Hanoi Hotel,"Hoan Kiem, Hanoi",0.6,km,8.9,5 adult,null,"5,443,200"
22Land Residence Hotel & Spa 52 Ngo Huyen,"Hoan Kiem, Hanoi",450,m,8.1,5 adult,null,"2,307,162"
Hanoi Holiday Hotel,"Hoan Kiem, Hanoi",0.9,km,null,5 adult,null,"1,822,500"
La Mejor Hotel & Sky Bar,"Hoan Kiem, Hanoi",0.7,km,9.3,5 adult,null,"5,659,200"
The Light Hotel,"Hoan Kiem, Hanoi",0.7,km,8.7,5 adult,null,"4,758,825"
"FSB Homestay - Vinhomes Smart City, TÉy M?, Nam T? Liàm, HÖ N?i",Hanoi,12.1,km,null,5 adult,30m˝,"1,900,000"
Vinhomes SkyLake Serviced Apartment Ph?m Hóng - FeriaVN Homes,Hanoi,7.4,km,null,5 adult,75m˝,"1,602,810"
Migo Housing 1 - Beer Street - Old Quarter,"Hoan Kiem, Hanoi",0.8,km,9.3,5 adult,25m˝,"1,843,000"
LaHomestay HÖng ??u,"Hoan Kiem, Hanoi",1.4,km,8.1,5 adult,30m˝,"1,666,040"
Eli Rina Hotel & Apartment,"Dong Da, Hanoi",1.6,km,null,5 adult,105m˝,"3,580,000"
Vinhome Smart City TÉy M? Nam T? Liàm HÖ N?i,Hanoi,12.2,km,1,5 adult,30m˝,"1,850,000"
Hotel Nh?t Ly,"Cau Giay, Hanoi",6.5,km,4.8,5 adult,null,"1,224,000"
Anstay 4 Ng? Dluxe Cho Nh¢m Travel HÖ N?i,"Ba Dinh, Hanoi",4,km,null,5 adult,null,"5,000,000"
sunhouse land- vinhomes green bay M? trç,Hanoi,7.7,km,null,5 adult,30m˝,"2,500,000"
Skylake Apartment Kangnam My Dinh,Hanoi,6.9,km,null,5 adult,null,"3,900,000"
"Vinhomes ocean park Gia LÉm, HN",Hanoi,10.3,km,1,5 adult,50m˝,"1,487,500"
Troy House - Vinhomes Dcapitale - Cau Giay,"Cau Giay, Hanoi",6.5,km,6.5,5 adult,38m˝,"2,400,000"
H¢ng Homestay & Residence Giang Vo,"Dong Da, Hanoi",3.3,km,5,5 adult,null,"1,710,000"
Sunflower Hotel & Travel,"Hoan Kiem, Hanoi",0.7,km,5.3,5 adult,null,"1,330,000"
MARCH HOUSE - Park Premium TimesCity - 2-3 Bedrooms,"Hai Ba Trung, Hanoi",4.2,km,8.1,5 adult,70m˝,"2,940,000"
"96Housing - Homestay Vinhomes Smart City, TÉy M?, Nam T? Liàm, HÖ N?i",Hanoi,12.2,km,8,5 adult,30m˝,"1,995,000"
"Chi Chi Housing Vinhomes Smart City TÉy M?, Nam T? Liàm HÖ N?i",Hanoi,12.1,km,null,5 adult,null,"1,840,000"
Sunny Home Apartment in Linh Lang Street,"Ba Dinh, Hanoi",4.4,km,8.6,5 adult,35m˝,"1,870,000"
c?n h? chung c? homestay cao c?p - vinhomes sky lake ph?m hóng,Hanoi,7.4,km,null,5 adult,50m˝,"3,500,000"
Vinhomes D'capitales 2Brs Apartment - Friendly/Cozy,"Cau Giay, Hanoi",6.5,km,null,5 adult,null,"3,000,000"
22Sunny Housing Apartment,"Ba Dinh, Hanoi",4.4,km,null,5 adult,45m˝,"1,950,000"
minh chau's house- 02 bedroom vinhomes d'capital 119 tr?n duy h?ng,"Cau Giay, Hanoi",6.4,km,null,5 adult,null,"3,200,000"
"Phuong Li Homestay in M? ?çnh, HÖ N?i","Cau Giay, Hanoi",8,km,8.7,5 adult,18m˝,"1,630,000"
Anstay C?n H? ??ng C?p 4 Ng? Westpoint.,Hanoi,7.2,km,null,5 adult,null,"4,250,000"
Regal Hotel Hanoi,"Ba Dinh, Hanoi",4.3,km,7.8,5 adult,50m˝,"1,679,468"
AB homestay VinOcean Park,Hanoi,10.2,km,7,5 adult,30m˝,"1,700,000"
Sweet homes,Hanoi,7.7,km,2.5,5 adult,null,"1,404,000"
An Tuong Hotel,"Hai Ba Trung, Hanoi",1.9,km,8,5 adult,30m˝,"1,676,250"
Vinhomes Greenbay M? Trç Nam T? Liàm HÖ N?i,Hanoi,7.5,km,9.2,5 adult,28m˝,"2,230,000"
Anstay 4 Ng? View H? C?n H? Metropolis.,"Ba Dinh, Hanoi",4,km,null,5 adult,null,"4,600,000"
"Vinhomes Gardenia 16 HÖm Nghi,M? ?çnh,Nam T? Liàm",Hanoi,9.5,km,8,5 adult,null,"3,515,000"
Vong Xua Boutique Hotel,"Hai Ba Trung, Hanoi",3.6,km,5.3,5 adult,null,"2,128,500"
Dung's House,"Hoan Kiem, Hanoi",350,m,4.9,5 adult,null,"792,000"
Hanoi Luxury Hotel,"Hoan Kiem, Hanoi",0.5,km,8.2,5 adult,null,"2,112,000"
KH?CH S?N H??NG D??NG,Hanoi,9.2,km,7.9,5 adult,null,"832,000"
Vinhomes Smart City View Hanoi,Hanoi,12,km,7,5 adult,null,"2,200,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,5 adult,null,"1,428,714"
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,5 adult,null,"1,330,000"
Roma Hotel Noi Bai airport,Hanoi,22.3,km,7.5,5 adult,null,"904,000"
Homefromhome Metropolis Serviced Apartment,"Ba Dinh, Hanoi",4.2,km,9.5,5 adult,59m˝,"3,930,000"
Cozy Rosa 20 Linh Lang 01,"Ba Dinh, Hanoi",4.4,km,null,5 adult,45m˝,"1,950,000"
BOM HOMES -VINHOMES SMART CITY- COZY APARTMENt,Hanoi,21.4,km,6,5 adult,40m˝,"2,100,000"
A25 Hotel - 185 Lï ?£c,"Hai Ba Trung, Hanoi",2.2,km,7.2,5 adult,null,"1,825,740"
"NanaHousing-Vinhomes Metropolis,Luxury Apartment","Ba Dinh, Hanoi",3.9,km,null,5 adult,null,"4,375,000"
Hanoi Aria Central Hotel & Spa,Hanoi,1.1,km,8.8,5 adult,null,"1,456,000"
Anstay 130m2 Bao R?ng 4 Ng? Westpoint,Hanoi,7.1,km,null,5 adult,null,"4,700,000"
Bluebell Hotel,"Hoan Kiem, Hanoi",450,m,6.4,5 adult,null,"1,833,500"
Kh†ch S?n A83Hotel,"Dong Da, Hanoi",2.4,km,6.2,5 adult,null,"1,698,750"
Emerald Boutique Hotel,"Hai Ba Trung, Hanoi",1.3,km,8.4,5 adult,null,"3,586,765"
Vinhomes D'Capitale - Luka homes,"Cau Giay, Hanoi",6.4,km,10,5 adult,40m˝,"2,500,000"
IMPRESIVE BOUTIQUE Hotel,"Hoan Kiem, Hanoi",0.5,km,7.4,5 adult,null,"1,800,000"
Chung c? cao c?p Watermark,"Tay Ho, Hanoi",5.5,km,10,5 adult,null,"1,044,050"
AJISAI Hotel,"Ba Dinh, Hanoi",3,km,9,5 adult,45m˝,"3,640,000"
TumiHome - Chu?i c?n h? cao c?p Vinhomes Ocean Park,Hanoi,10.8,km,9.1,5 adult,30m˝,"1,428,000"
Hanoi Central Star Hotel,"Hoan Kiem, Hanoi",1.1,km,8.3,5 adult,null,"1,100,000"
RedDoorz Sao Hotel Nguyen Ngoc Vu,"Cau Giay, Hanoi",5.1,km,6.7,5 adult,null,"1,041,570"
An Ph£ Nguy?n HoÖng Hotel,"Cau Giay, Hanoi",8,km,7.8,5 adult,null,"1,980,000"
Sweet Home?Lake view?147 Ve Ho street?Rooftop?Westlake,"Tay Ho, Hanoi",5.9,km,8.7,5 adult,45m˝,"2,304,000"
Vinhomes Metropolis,"Ba Dinh, Hanoi",3.9,km,null,5 adult,null,"4,900,000"
VINHOME OCEAN PARK GIA L?M,Hanoi,9.4,km,null,5 adult,50m˝,"1,900,000"
RedDoorz Nguyen Hung Hotel Nguyen Xien,"Thanh Xuan, Hanoi",6.6,km,6.6,5 adult,null,"784,550"
HANZ Kieu Anh Hotel,"Cau Giay, Hanoi",5.8,km,4,5 adult,null,"1,042,120"
Binh Minh Hotel - 84 Ngoc Khanh,"Ba Dinh, Hanoi",3.7,km,5.4,5 adult,null,"561,000"
A25 Hotel - 88 Nguy?n Khuy?n,"Dong Da, Hanoi",1.4,km,8.3,5 adult,null,"1,640,250"
Asahi Luxstay - FLC Green Home Pham Hung 2Br Apartment,"Cau Giay, Hanoi",7.6,km,8.5,5 adult,null,"2,970,000"
Cozy La rosa Vinhomes Skylake 01,"Cau Giay, Hanoi",7.6,km,null,5 adult,45m˝,"4,000,000"
Thang Long Hotel,Hanoi,4.6,km,7.1,5 adult,null,"797,376"
Vinhomes Ocean Park,Hanoi,10.1,km,null,5 adult,null,"585,000"
Vinhomes Metropolis - Opposite Lotte Tower,"Ba Dinh, Hanoi",3.9,km,null,5 adult,55m˝,"4,800,000"
"TÉy H?, HÖ N?i, D.El'Dorado C?n h? two phïng ng? ,Lake view apartment","Tay Ho, Hanoi",6.5,km,null,5 adult,50m˝,"3,400,000"
King palace hotel & spa,"Hoan Kiem, Hanoi",0.5,km,7.7,5 adult,null,"2,295,220"
H?ng Gia Tu? Lake View,"Tay Ho, Hanoi",5.5,km,9.3,5 adult,null,"3,540,000"
Paradise Home Tay Ho,"Tay Ho, Hanoi",5,km,8.8,5 adult,70m˝,"2,736,000"
T30 Hanoi Homestay,"Tay Ho, Hanoi",6.8,km,9,5 adult,65m˝,"570,000"
Hanoi Sunrise Homestay,"Long Bien, Hanoi",2.9,km,9,5 adult,null,"1,107,000"
Paradise Soc Son Resort,Hanoi,32.2,km,3.7,5 adult,null,"5,326,950"
Hanoi Cozy Homestay Long Biàn,"Long Bien, Hanoi",2.9,km,8.4,5 adult,null,"1,006,560"
T - Apartment,"Tay Ho, Hanoi",4.6,km,9.3,5 adult,null,"2,700,000"
MIA SEN V?NG HOTEL,"Hai Ba Trung, Hanoi",3.6,km,8.1,5 adult,null,"2,002,410"
Hanoi Asia Hotel,"Hoan Kiem, Hanoi",0.9,km,7.8,5 adult,null,"1,270,500"
Paradise Home Xuan La,"Tay Ho, Hanoi",6.1,km,8.2,5 adult,60m˝,"1,617,000"
La Rosa vinhomes metropolis,"Ba Dinh, Hanoi",3.1,km,null,5 adult,80m˝,"3,847,500"
Tan Homestay - Serviced apartment,"Hai Ba Trung, Hanoi",1.9,km,9.7,5 adult,45m˝,"2,100,000"
Branda Apartment & Hotel,"Long Bien, Hanoi",2.7,km,9.7,5 adult,35m˝,"3,335,000"
RedDoorz Ha Noi Vang Hotel Hoang Ngan,"Thanh Xuan, Hanoi",5,km,7.1,5 adult,null,"1,030,950"
B&B Today,"Tay Ho, Hanoi",4.1,km,8.8,5 adult,30m˝,"1,530,000"
Sazi Homestay,"Hoan Kiem, Hanoi",0.6,km,5.3,5 adult,35m˝,"1,255,000"
Dream Central Hotel,"Hoan Kiem, Hanoi",0.9,km,8.2,5 adult,null,"2,755,280"
Aimee House - Xuan Dieu - Ho Tay - West Lake,"Tay Ho, Hanoi",4.3,km,6.4,5 adult,null,"1,110,000"
Anstay C?n H? Happy 3 ng? D'capitale,"Cau Giay, Hanoi",6.6,km,null,5 adult,null,"2,000,000"
Rosee House - City Lake Suites in Vinhomes Green Bay,Hanoi,7.7,km,9.4,5 adult,30m˝,"2,430,000"
RedDoorz Thanh Hang Hotel near Me Tri,Hanoi,8.2,km,8.1,5 adult,null,"1,272,690"
Coco Flower Village Serviced Apartment And Homestay,"Tay Ho, Hanoi",2.8,km,7.5,5 adult,45m˝,"2,900,000"
Royal V?n Ph£ Hotel,Hanoi,11.6,km,7.5,5 adult,null,"1,350,000"
Little Hanoi Hostel,"Hoan Kiem, Hanoi",0.9,km,7.7,5 adult,null,"1,800,000"
"Duplex WARM HANOI, Old Quarter, 3mins to Hoan Kiem Lake","Hoan Kiem, Hanoi",0.9,km,null,5 adult,75m˝,"1,067,040"
Lieber Hotel 2,Hanoi,9.3,km,7.6,5 adult,null,"1,265,000"
Sen Hotel,"Cau Giay, Hanoi",5.1,km,7.7,5 adult,39m˝,"3,013,200"
Luckful Hotel,"Cau Giay, Hanoi",6.2,km,8,5 adult,null,"2,584,000"
Hanoi All Nations Homestay,"Hoan Kiem, Hanoi",0.8,km,9.3,5 adult,null,"1,560,450"
OYO 317 Kim Cuong Hotel 2,Hanoi,5,km,7.3,5 adult,null,"1,487,846"
OYO 619 Chikoo Homestay spot-on,"Ba Dinh, Hanoi",1.6,km,5.4,5 adult,null,"830,639"
22housing Hotel & Residence 60 Linh Lang,"Ba Dinh, Hanoi",4.4,km,8.4,5 adult,65m˝,"1,665,900"
OYO 1158 Ngoc Trai Apartment,"Cau Giay, Hanoi",6.3,km,8.1,5 adult,null,"1,558,978"
Sunrise Hotel,"Dong Da, Hanoi",4.6,km,5.6,5 adult,null,"970,000"
Hanoi Genial Hotel,"Hoan Kiem, Hanoi",1.4,km,8.4,5 adult,null,"2,946,900"
Affa Boutique Hotel,"Hoan Kiem, Hanoi",250,m,8.3,5 adult,22m˝,"5,987,160"
M Apartment Lakeside,"Tay Ho, Hanoi",5.1,km,7.7,5 adult,55m˝,"3,260,000"
HoÖng Gia Hotel NhÉn Hïa,"Thanh Xuan, Hanoi",5.5,km,8.5,5 adult,null,"1,240,000"
Allen's house,"Tay Ho, Hanoi",3,km,null,5 adult,null,"5,000,000"
Small Home Lake View,"Tay Ho, Hanoi",5.9,km,9.1,5 adult,35m˝,"2,180,000"
??C TR?NG HOTEL,"Dong Da, Hanoi",3.4,km,6.9,5 adult,40m˝,"1,703,250"
22HOUSING VINHOMES SKYLAKE,Hanoi,7.4,km,10,5 adult,70m˝,"2,200,000"
My Iris Hotel,"Cau Giay, Hanoi",5.5,km,7,5 adult,null,"1,217,700"
CRIN.HOUSE Homestay,"Tay Ho, Hanoi",6.6,km,8.4,5 adult,null,"1,179,900"
A&EM VILLA,"Dong Da, Hanoi",3.8,km,9.5,5 adult,null,"1,830,000"
Hanoi Rose Hotel,"Hoan Kiem, Hanoi",0.8,km,8.4,5 adult,null,"1,364,400"
RedDoorz Home Hotel Truong Cong Giai,"Cau Giay, Hanoi",6.5,km,7.6,5 adult,null,"1,379,340"
Lagoon Homestay,Hanoi,10.8,km,null,5 adult,null,"1,000,000"
Lakeside House,"Ba Dinh, Hanoi",2.6,km,7.8,5 adult,25m˝,"1,040,000"
Kh†ch S?n Sao,"Long Bien, Hanoi",2,km,8,5 adult,null,"1,450,000"
3T Hotel,"Dong Da, Hanoi",1.2,km,8.1,5 adult,null,"1,744,800"
LUCK APART 05 - Tay Ho Hanoi Apartment,"Tay Ho, Hanoi",4.9,km,8.9,5 adult,40m˝,"1,425,600"
QMP Friendly house H? Ba M?u,"Dong Da, Hanoi",2.3,km,9,5 adult,55m˝,"3,150,000"
The Good Vibes Westlake,"Tay Ho, Hanoi",3.8,km,10,5 adult,50m˝,"2,600,000"
Lenid De Ho Guom Hotel,"Hoan Kiem, Hanoi",350,m,6.1,5 adult,null,"2,801,400"
AMI Old Quarter Hotel,"Hoan Kiem, Hanoi",0.6,km,8.5,5 adult,null,"1,800,000"
Kawasaki Hotel CÉ?u GiÉ?y,"Cau Giay, Hanoi",6.4,km,8.6,5 adult,null,"1,294,400"
Phuong Trang Hotel,"Long Bien, Hanoi",2.1,km,8.4,5 adult,null,"914,412"
Little Hanoi Deluxe Hotel,"Hoan Kiem, Hanoi",0.6,km,8.6,5 adult,null,"2,308,500"
NDK#Homestay#TimeCity#1pn,"Hai Ba Trung, Hanoi",4,km,null,5 adult,null,"2,100,000"
Box Hotel,"Hoan Kiem, Hanoi",0.9,km,6.8,5 adult,null,"630,000"
MayHouse Travel,"Hoan Kiem, Hanoi",450,m,9.3,5 adult,null,"1,800,000"
Blubiz Hotel,Hanoi,7.6,km,7.3,5 adult,null,"1,844,100"
Mayfair Hanoi,"Ba Dinh, Hanoi",1,km,8.5,5 adult,175m˝,"3,048,075"
Cong Doan Viet Nam Hotel,"Hoan Kiem, Hanoi",1.2,km,7.9,5 adult,null,"2,760,000"
"Bay Luxury Hotel - No 9 Nguyen Truong To, Ba Dinh, Ha Noi","Ba Dinh, Hanoi",1.7,km,8.2,5 adult,null,"1,730,000"
Church Legend Hotel,"Hoan Kiem, Hanoi",400,m,7.7,5 adult,null,"1,550,000"
Hanoi Old Quarter,"Hoan Kiem, Hanoi",1,km,9,5 adult,null,"2,756,000"
TSQ STAY Hotel Apartment,Hanoi,9.7,km,9.4,5 adult,50m˝,"2,000,000"
Anstay 4 Ng? C?n H? Siàu Kh?ng L? Metropolis HÖ N?i.,"Ba Dinh, Hanoi",4,km,null,5 adult,null,"4,000,000"
Michi House 5,"Ba Dinh, Hanoi",2.2,km,7.5,5 adult,40m˝,"964,000"
Hanoi Amore Hotel & Travel,"Thanh Xuan, Hanoi",5,km,9.4,5 adult,null,"2,015,000"
Old Town Palace Guest House,"Hoan Kiem, Hanoi",0.6,km,7.9,5 adult,null,"1,070,000"
HANZ AMI Central Hotel Hanoi,"Hoan Kiem, Hanoi",1.3,km,7.8,5 adult,null,"1,217,333"
Titanic 2 Hotel,Hanoi,7.9,km,8.3,5 adult,null,"1,010,000"
French-styled house,Hanoi,9.3,km,9.3,5 adult,null,"1,090,000"
LaHomestay Ph? Do?n,"Hoan Kiem, Hanoi",500,m,8.2,5 adult,20m˝,"1,798,000"
Hanoi Lake View Hotel & Spa,"Hoan Kiem, Hanoi",500,m,9.5,5 adult,null,"11,900,000"
Lefoyer Hotel,"Hoan Kiem, Hanoi",0.6,km,7.5,5 adult,null,"1,985,500"
Casa Amarilla Boutique Apartment,"Hai Ba Trung, Hanoi",1.9,km,9.7,5 adult,45m˝,"4,797,500"
Hanoi La Castela Hotel,"Hoan Kiem, Hanoi",0.6,km,8.5,5 adult,null,"2,108,000"
Luxury Old Quarter Hotel & Gym,"Hoan Kiem, Hanoi",0.8,km,9,5 adult,null,"2,423,918"
Hanoi Veris Boutique Hotel & Spa,"Hoan Kiem, Hanoi",400,m,8.9,5 adult,null,"2,692,800"
Le Beryl Hanoi Hotel,"Hoan Kiem, Hanoi",0.9,km,8.9,5 adult,null,"9,000,000"
VINHOME TIME CITY C?N H? 2 PH?NG NG?,Hanoi,4.2,km,8.7,5 adult,null,"2,900,000"
Hi-Home - Ngoai Giao Doan Apartment at Tay Ho Tay/Starlake,Hanoi,6.9,km,9.1,5 adult,130m˝,"1,900,000"
Hanoi Gatsby Hotel,"Hoan Kiem, Hanoi",0.7,km,7.5,5 adult,null,"1,999,500"
P? Mu homestay,Hanoi,7.5,km,null,5 adult,null,"1,575,000"
BOM HOMES- VINHOMES TIMES CITY & PARK hilll,Hanoi,4.4,km,5.5,5 adult,55m˝,"2,250,000"
