name,address,distance,distance_type,rating,capaciity,area,price
Capitalland's Service Apartment Landmark 4 Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,8.6,3 adult,56m˝,"1,313,100"
THE SAIGON ROYAL FOR EXPATS AND TRAVELLERS,"District 4, Ho Chi Minh City",0.8,km,6,3 adult,70m˝,"1,500,000"
3br Apt next to Landmark81 nice view,"Binh Thanh, Ho Chi Minh City",3.6,km,10,3 adult,null,"1,800,000"
California Hotel,Ho Chi Minh City,14.5,km,6.9,3 adult,null,"1,190,000"
"C?n h? 1PN,2PN, 3PN g?n sÉn bay mi?n ph° ??a ?¢n Celadon City Aeon Mall, cho 2-15 kh†ch","Tan Phu District, Ho Chi Minh City",10.1,km,null,3 adult,null,"8,000,000"
Vinhome Central Park apartment - RB1,"Binh Thanh, Ho Chi Minh City",3.5,km,1,3 adult,54m˝,"1,000,000"
QUANG SAIGON Hotel- 40-7 Bói Vi?n-Walking street,"District 1, Ho Chi Minh City",0.6,km,8.2,3 adult,null,"580,000"
Blue Fingers Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,9,3 adult,80m˝,"1,880,000"
Khach San Dai An Binh Tan,"Binh Tan District, Ho Chi Minh City",12,km,6.7,3 adult,null,"477,271"
2Br Landmark 81 Vinhome Central Park,"Binh Thanh, Ho Chi Minh City",3.6,km,null,3 adult,null,"2,800,000"
Midtown The Peak by Dhome,"District 7, Ho Chi Minh City",5.2,km,8.1,3 adult,82m˝,"4,840,000"
MaisonVilla Bi?t Th? H? b?i BlackPink,"District 7, Ho Chi Minh City",7,km,null,3 adult,400m˝,"9,800,000"
$ $ Duplex Peaceful Greenie w/2brs FelizEnVista.D2,"District 2, Ho Chi Minh City",6.3,km,null,3 adult,null,"1,800,000"
A2102 HOME DE ART,"District 4, Ho Chi Minh City",1,km,null,3 adult,80m˝,"3,430,000"
*BOM HOMES* VINHOMES CENTRAL PARK- LUXURY APARTMENT,"Binh Thanh, Ho Chi Minh City",3.5,km,2.7,3 adult,60m˝,"1,350,000"
3br_Saigon Center_High Fl_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,110m˝,"2,400,000"
RedDoorz New Haru Hotel Phan Khiem Ich,"District 7, Ho Chi Minh City",4.5,km,9.4,3 adult,null,"1,485,532"
Vinhome Central Park Bçnh Th?nh,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,75m˝,"2,400,000"
HoÖng QuÉn Hotel,"Tan Phu District, Ho Chi Minh City",7.4,km,6.3,3 adult,null,"600,000"
The Umi Hotel,"District 1, Ho Chi Minh City",0.9,km,7.9,3 adult,null,"1,201,043"
EEM Apartments,"District 4, Ho Chi Minh City",0.8,km,10,3 adult,50m˝,"1,958,000"
Goby home in Rivergate Luxury Apartment - near Ben Thanh market,"District 4, Ho Chi Minh City",0.9,km,8.8,3 adult,35m˝,"1,100,000"
Capitalland's Service Apartment Landmark 4 Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,8.6,3 adult,56m˝,"1,313,100"
THE SAIGON ROYAL FOR EXPATS AND TRAVELLERS,"District 4, Ho Chi Minh City",0.8,km,6,3 adult,70m˝,"1,500,000"
3br Apt next to Landmark81 nice view,"Binh Thanh, Ho Chi Minh City",3.6,km,10,3 adult,null,"1,800,000"
California Hotel,Ho Chi Minh City,14.5,km,6.9,3 adult,null,"1,190,000"
"C?n h? 1PN,2PN, 3PN g?n sÉn bay mi?n ph° ??a ?¢n Celadon City Aeon Mall, cho 2-15 kh†ch","Tan Phu District, Ho Chi Minh City",10.1,km,null,3 adult,null,"8,000,000"
Vinhome Central Park apartment - RB1,"Binh Thanh, Ho Chi Minh City",3.5,km,1,3 adult,54m˝,"1,000,000"
QUANG SAIGON Hotel- 40-7 Bói Vi?n-Walking street,"District 1, Ho Chi Minh City",0.6,km,8.2,3 adult,null,"580,000"
Blue Fingers Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,9,3 adult,80m˝,"1,880,000"
Khach San Dai An Binh Tan,"Binh Tan District, Ho Chi Minh City",12,km,6.7,3 adult,null,"477,271"
2Br Landmark 81 Vinhome Central Park,"Binh Thanh, Ho Chi Minh City",3.6,km,null,3 adult,null,"2,800,000"
Midtown The Peak by Dhome,"District 7, Ho Chi Minh City",5.2,km,8.1,3 adult,82m˝,"4,840,000"
MaisonVilla Bi?t Th? H? b?i BlackPink,"District 7, Ho Chi Minh City",7,km,null,3 adult,400m˝,"9,800,000"
$ $ Duplex Peaceful Greenie w/2brs FelizEnVista.D2,"District 2, Ho Chi Minh City",6.3,km,null,3 adult,null,"1,800,000"
A2102 HOME DE ART,"District 4, Ho Chi Minh City",1,km,null,3 adult,80m˝,"3,430,000"
*BOM HOMES* VINHOMES CENTRAL PARK- LUXURY APARTMENT,"Binh Thanh, Ho Chi Minh City",3.5,km,2.7,3 adult,60m˝,"1,350,000"
3br_Saigon Center_High Fl_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,110m˝,"2,400,000"
RedDoorz New Haru Hotel Phan Khiem Ich,"District 7, Ho Chi Minh City",4.5,km,9.4,3 adult,null,"1,485,532"
Vinhome Central Park Bçnh Th?nh,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,75m˝,"2,400,000"
HoÖng QuÉn Hotel,"Tan Phu District, Ho Chi Minh City",7.4,km,6.3,3 adult,null,"600,000"
The Umi Hotel,"District 1, Ho Chi Minh City",0.9,km,7.9,3 adult,null,"1,201,043"
EEM Apartments,"District 4, Ho Chi Minh City",0.8,km,10,3 adult,50m˝,"1,958,000"
Goby home in Rivergate Luxury Apartment - near Ben Thanh market,"District 4, Ho Chi Minh City",0.9,km,8.8,3 adult,35m˝,"1,100,000"
Capitalland's Service Apartment Landmark 4 Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,8.6,3 adult,56m˝,"1,313,100"
THE SAIGON ROYAL FOR EXPATS AND TRAVELLERS,"District 4, Ho Chi Minh City",0.8,km,6,3 adult,70m˝,"1,500,000"
3br Apt next to Landmark81 nice view,"Binh Thanh, Ho Chi Minh City",3.6,km,10,3 adult,null,"1,800,000"
California Hotel,Ho Chi Minh City,14.5,km,6.9,3 adult,null,"1,190,000"
"C?n h? 1PN,2PN, 3PN g?n sÉn bay mi?n ph° ??a ?¢n Celadon City Aeon Mall, cho 2-15 kh†ch","Tan Phu District, Ho Chi Minh City",10.1,km,null,3 adult,null,"8,000,000"
Vinhome Central Park apartment - RB1,"Binh Thanh, Ho Chi Minh City",3.5,km,1,3 adult,54m˝,"1,000,000"
QUANG SAIGON Hotel- 40-7 Bói Vi?n-Walking street,"District 1, Ho Chi Minh City",0.6,km,8.2,3 adult,null,"580,000"
Blue Fingers Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,9,3 adult,80m˝,"1,880,000"
Khach San Dai An Binh Tan,"Binh Tan District, Ho Chi Minh City",12,km,6.7,3 adult,null,"477,271"
2Br Landmark 81 Vinhome Central Park,"Binh Thanh, Ho Chi Minh City",3.6,km,null,3 adult,null,"2,800,000"
Midtown The Peak by Dhome,"District 7, Ho Chi Minh City",5.2,km,8.1,3 adult,82m˝,"4,840,000"
MaisonVilla Bi?t Th? H? b?i BlackPink,"District 7, Ho Chi Minh City",7,km,null,3 adult,400m˝,"9,800,000"
$ $ Duplex Peaceful Greenie w/2brs FelizEnVista.D2,"District 2, Ho Chi Minh City",6.3,km,null,3 adult,null,"1,800,000"
A2102 HOME DE ART,"District 4, Ho Chi Minh City",1,km,null,3 adult,80m˝,"3,430,000"
*BOM HOMES* VINHOMES CENTRAL PARK- LUXURY APARTMENT,"Binh Thanh, Ho Chi Minh City",3.5,km,2.7,3 adult,60m˝,"1,350,000"
3br_Saigon Center_High Fl_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,110m˝,"2,400,000"
RedDoorz New Haru Hotel Phan Khiem Ich,"District 7, Ho Chi Minh City",4.5,km,9.4,3 adult,null,"1,485,532"
Vinhome Central Park Bçnh Th?nh,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,75m˝,"2,400,000"
HoÖng QuÉn Hotel,"Tan Phu District, Ho Chi Minh City",7.4,km,6.3,3 adult,null,"600,000"
The Umi Hotel,"District 1, Ho Chi Minh City",0.9,km,7.9,3 adult,null,"1,201,043"
EEM Apartments,"District 4, Ho Chi Minh City",0.8,km,10,3 adult,50m˝,"1,958,000"
Goby home in Rivergate Luxury Apartment - near Ben Thanh market,"District 4, Ho Chi Minh City",0.9,km,8.8,3 adult,35m˝,"1,100,000"
Capitalland's Service Apartment Landmark 4 Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,8.6,3 adult,56m˝,"1,313,100"
THE SAIGON ROYAL FOR EXPATS AND TRAVELLERS,"District 4, Ho Chi Minh City",0.8,km,6,3 adult,70m˝,"1,500,000"
3br Apt next to Landmark81 nice view,"Binh Thanh, Ho Chi Minh City",3.6,km,10,3 adult,null,"1,800,000"
California Hotel,Ho Chi Minh City,14.5,km,6.9,3 adult,null,"1,190,000"
"C?n h? 1PN,2PN, 3PN g?n sÉn bay mi?n ph° ??a ?¢n Celadon City Aeon Mall, cho 2-15 kh†ch","Tan Phu District, Ho Chi Minh City",10.1,km,null,3 adult,null,"8,000,000"
Vinhome Central Park apartment - RB1,"Binh Thanh, Ho Chi Minh City",3.5,km,1,3 adult,54m˝,"1,000,000"
QUANG SAIGON Hotel- 40-7 Bói Vi?n-Walking street,"District 1, Ho Chi Minh City",0.6,km,8.2,3 adult,null,"580,000"
Blue Fingers Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,9,3 adult,80m˝,"1,880,000"
Khach San Dai An Binh Tan,"Binh Tan District, Ho Chi Minh City",12,km,6.7,3 adult,null,"477,271"
2Br Landmark 81 Vinhome Central Park,"Binh Thanh, Ho Chi Minh City",3.6,km,null,3 adult,null,"2,800,000"
Midtown The Peak by Dhome,"District 7, Ho Chi Minh City",5.2,km,8.1,3 adult,82m˝,"4,840,000"
MaisonVilla Bi?t Th? H? b?i BlackPink,"District 7, Ho Chi Minh City",7,km,null,3 adult,400m˝,"9,800,000"
$ $ Duplex Peaceful Greenie w/2brs FelizEnVista.D2,"District 2, Ho Chi Minh City",6.3,km,null,3 adult,null,"1,800,000"
A2102 HOME DE ART,"District 4, Ho Chi Minh City",1,km,null,3 adult,80m˝,"3,430,000"
*BOM HOMES* VINHOMES CENTRAL PARK- LUXURY APARTMENT,"Binh Thanh, Ho Chi Minh City",3.5,km,2.7,3 adult,60m˝,"1,350,000"
3br_Saigon Center_High Fl_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,110m˝,"2,400,000"
RedDoorz New Haru Hotel Phan Khiem Ich,"District 7, Ho Chi Minh City",4.5,km,9.4,3 adult,null,"1,485,532"
Vinhome Central Park Bçnh Th?nh,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,75m˝,"2,400,000"
HoÖng QuÉn Hotel,"Tan Phu District, Ho Chi Minh City",7.4,km,6.3,3 adult,null,"600,000"
The Umi Hotel,"District 1, Ho Chi Minh City",0.9,km,7.9,3 adult,null,"1,201,043"
EEM Apartments,"District 4, Ho Chi Minh City",0.8,km,10,3 adult,50m˝,"1,958,000"
Goby home in Rivergate Luxury Apartment - near Ben Thanh market,"District 4, Ho Chi Minh City",0.9,km,8.8,3 adult,35m˝,"1,100,000"
Capitalland's Service Apartment Landmark 4 Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,8.6,3 adult,56m˝,"1,313,100"
THE SAIGON ROYAL FOR EXPATS AND TRAVELLERS,"District 4, Ho Chi Minh City",0.8,km,6,3 adult,70m˝,"1,500,000"
3br Apt next to Landmark81 nice view,"Binh Thanh, Ho Chi Minh City",3.6,km,10,3 adult,null,"1,800,000"
California Hotel,Ho Chi Minh City,14.5,km,6.9,3 adult,null,"1,190,000"
"C?n h? 1PN,2PN, 3PN g?n sÉn bay mi?n ph° ??a ?¢n Celadon City Aeon Mall, cho 2-15 kh†ch","Tan Phu District, Ho Chi Minh City",10.1,km,null,3 adult,null,"8,000,000"
Vinhome Central Park apartment - RB1,"Binh Thanh, Ho Chi Minh City",3.5,km,1,3 adult,54m˝,"1,000,000"
QUANG SAIGON Hotel- 40-7 Bói Vi?n-Walking street,"District 1, Ho Chi Minh City",0.6,km,8.2,3 adult,null,"580,000"
Blue Fingers Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,9,3 adult,80m˝,"1,880,000"
Khach San Dai An Binh Tan,"Binh Tan District, Ho Chi Minh City",12,km,6.7,3 adult,null,"477,271"
2Br Landmark 81 Vinhome Central Park,"Binh Thanh, Ho Chi Minh City",3.6,km,null,3 adult,null,"2,800,000"
Midtown The Peak by Dhome,"District 7, Ho Chi Minh City",5.2,km,8.1,3 adult,82m˝,"4,840,000"
MaisonVilla Bi?t Th? H? b?i BlackPink,"District 7, Ho Chi Minh City",7,km,null,3 adult,400m˝,"9,800,000"
$ $ Duplex Peaceful Greenie w/2brs FelizEnVista.D2,"District 2, Ho Chi Minh City",6.3,km,null,3 adult,null,"1,800,000"
A2102 HOME DE ART,"District 4, Ho Chi Minh City",1,km,null,3 adult,80m˝,"3,430,000"
Hoang Long Son 2,"District 2, Ho Chi Minh City",4.9,km,7.3,3 adult,null,"540,000"
SOHO Apt D1 HCMC - 2BR View Center & Saigon River - 27.10,"District 1, Ho Chi Minh City",1,km,null,3 adult,null,"1,620,000"
Tan Da Hotel,"District 5, Ho Chi Minh City",4.3,km,6.7,3 adult,null,"620,000"
Nouveau Happy Inn - B?n ThÖnh,"District 1, Ho Chi Minh City",0.8,km,6.3,3 adult,null,"1,170,000"
2Bdrs condo center beautiful view near Bui Vien street,"District 1, Ho Chi Minh City",0.9,km,null,3 adult,60m˝,"2,200,000"
APOLLO HOTEL,"Tan Binh, Ho Chi Minh City",5.6,km,7.6,3 adult,null,"810,000"
My House 1,"District 1, Ho Chi Minh City",300,m,8.6,3 adult,25m˝,"1,069,200"
Vinhomes Central Park-Nice Homes,"Binh Thanh, Ho Chi Minh City",3.5,km,7.8,3 adult,86m˝,"2,080,000"
Well - Being,"District 2, Ho Chi Minh City",7.2,km,10,3 adult,null,"506,300"
C? Homestay Sai Gon Center,"District 1, Ho Chi Minh City",1,km,8.9,3 adult,null,"1,128,125"
HANZ T68 Hotel Go Vap,"Go Vap District , Ho Chi Minh City",9.8,km,6.8,3 adult,null,"754,106"
C?n H? Landmark 81,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,70m˝,"1,750,000"
Tommy Home 2Bedroom 86m2 in Royal Residence,"District 4, Ho Chi Minh City",0.8,km,10,3 adult,60m˝,"2,090,000"
Meraki Hotel,"District 1, Ho Chi Minh City",0.9,km,7.4,3 adult,null,"777,778"
RedDoorz T68 Hotel Nguyen Van Khoi,"Go Vap District , Ho Chi Minh City",9.8,km,5.1,3 adult,null,"677,340"
Van Giao Hotel,"Phu Nhuan, Ho Chi Minh City",4.7,km,6.6,3 adult,null,"438,750"
Scenic Valley Apartment,"District 7, Ho Chi Minh City",5,km,8.9,3 adult,71m˝,"2,500,000"
BEST VIEW WITH LUXURY 3 BEDS APT AT LANDMARK 81,"District 10, Ho Chi Minh City",2.5,km,null,3 adult,null,"4,900,000"
The Maze,"District 1, Ho Chi Minh City",300,m,8,3 adult,50m˝,"1,791,000"
SHOMES - Luxury Apartment at T2 Masteri Thao Dien,"District 2, Ho Chi Minh City",5.6,km,10,3 adult,null,"1,390,000"
Ph? Nh?,"District 1, Ho Chi Minh City",1.6,km,7.8,3 adult,null,"514,800"
Saliza Suite - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,70m˝,"4,000,000"
"High Class 2 Bedrooms Masteri Thao Dien Apartment, Fully Furnished With Full Amenities","District 2, Ho Chi Minh City",5.6,km,8.7,3 adult,66m˝,"1,339,000"
Apt D1 HCMC - Apt adjacent to Bui Vien and the most popular centers in HCMC,"District 1, Ho Chi Minh City",1,km,null,3 adult,null,"1,620,000"
Saigon Royal - MM Home,"District 4, Ho Chi Minh City",0.8,km,5.9,3 adult,90m˝,"2,362,500"
Saigon Charm Hotel,"District 1, Ho Chi Minh City",300,m,5.9,3 adult,null,"785,175"
Mai's Apartments - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.8,km,7.5,3 adult,78m˝,"1,890,000"
The Arrivals - Airport Home - Phu Nhuan,"Phu Nhuan, Ho Chi Minh City",3.7,km,7.8,3 adult,47m˝,"1,329,802"
"Sunrise City 2 phïng ng?, c¢ h? b?i trÖn","District 7, Ho Chi Minh City",3.1,km,null,3 adult,76m˝,"2,200,000"
Masteri Thao Dien,"District 2, Ho Chi Minh City",5.6,km,9.5,3 adult,60m˝,"1,150,000"
MDHOTEL 2,"Binh Tan District, Ho Chi Minh City",12,km,6.1,3 adult,null,"540,000"
The One Sai Gon,"District 1, Ho Chi Minh City",300,m,8.7,3 adult,50m˝,"3,591,000"
Best View River - River Gate Apartment,"District 4, Ho Chi Minh City",1,km,9.4,3 adult,null,"2,300,000"
Halo Hotel,"District 1, Ho Chi Minh City",200,m,7.7,3 adult,null,"1,045,000"
Hai Dang Hotel,"Thu Duc District, Ho Chi Minh City",7.7,km,7.3,3 adult,null,"550,000"
Gia B?o Hotel Qu?n 7,"District 7, Ho Chi Minh City",4.8,km,5.7,3 adult,null,"550,000"
Sunshine Boutique Hotel Phu My Hung,"District 7, Ho Chi Minh City",4.6,km,7.7,3 adult,45m˝,"1,154,250"
RedDoorz Ngoc Thanh Hotel,"Binh Tan District, Ho Chi Minh City",12.5,km,7.6,3 adult,null,"810,000"
Lucky Home 2 C?n h? 2PN ngay siàu th? Aeon Nh?t B?n TÉn Ph£ g?n sÉn bay,"Tan Phu District, Ho Chi Minh City",9.8,km,7.2,3 adult,null,"850,000"
Moka's House,"District 3, Ho Chi Minh City",1.2,km,8.3,3 adult,30m˝,"689,668"
Kh†ch s?n Jewel - Jewel Hotel,"Go Vap District , Ho Chi Minh City",9.8,km,5.9,3 adult,null,"620,000"
Gold view APT4/2bed/2bath/free Pool&Gym,"District 4, Ho Chi Minh City",1.8,km,7.1,3 adult,81m˝,"1,600,000"
HANZ Happy 5 Hotel,"District 10, Ho Chi Minh City",2.3,km,7.5,3 adult,null,"991,901"
"Luxury 2 bedrooms Saigon Royal, District 4.","District 4, Ho Chi Minh City",0.8,km,null,3 adult,null,"1,800,000"
kh†ch s?n Thiàn Cung,"Tan Binh, Ho Chi Minh City",6.1,km,6.7,3 adult,null,"980,000"
Spacious River View Studio Saigon Royal - by Q,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,null,"900,000"
ICON 56 MELODY APARTMENT GOOD LOCATION FREE GYM POOL,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,80m˝,"1,900,000"
Air Star Hotel,"Tan Binh, Ho Chi Minh City",5.3,km,8,3 adult,null,"1,339,000"
THE LANDMARK 81-VINHOMES LUXURY,"Binh Thanh, Ho Chi Minh City",3.9,km,6.7,3 adult,88m˝,"2,550,000"
Masteri Thao Dien - Free Clleaning Service,"District 2, Ho Chi Minh City",5.8,km,8.7,3 adult,70m˝,"1,935,000"
Homestay Hostel Apartment Minh L?c,"District 1, Ho Chi Minh City",450,m,8.1,3 adult,null,"748,125"
C?n H? Hi?n ??i Qu?n 7,"District 7, Ho Chi Minh City",5.8,km,null,3 adult,70m˝,"1,200,000"
Anh Thien Sai Gon Central Hotel - District 1,"District 1, Ho Chi Minh City",450,m,7.3,3 adult,null,"975,000"
HANZ Premium Bamboo Hotel,"District 10, Ho Chi Minh City",3.5,km,1,3 adult,null,"1,329,728"
Sophia Hotel,"District 1, Ho Chi Minh City",1.1,km,6.6,3 adult,null,"1,405,050"
Ngan Ha Apartment,"District 7, Ho Chi Minh City",4.3,km,9.3,3 adult,null,"1,304,825"
Celine Living - Central,"District 3, Ho Chi Minh City",1.4,km,8.8,3 adult,57m˝,"2,400,000"
2 Bedroom apartment in Landmark Plus,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,null,"1,960,000"
Highfloor Pearl in#DiamondIsland-RiverView,"District 2, Ho Chi Minh City",5.4,km,null,3 adult,null,"1,929,000"
Tam Tin Hotel,"Binh Tan District, Ho Chi Minh City",9.9,km,6,3 adult,null,"637,060"
Sunflowers Hotel,"Tan Binh, Ho Chi Minh City",5.4,km,6.7,3 adult,null,"841,500"
Aqua Kim Long Hotel,"Phu Nhuan, Ho Chi Minh City",4.2,km,5.7,3 adult,null,"389,367"
RedDoorz Long Phung 1 Hotel near Ten Lua,"Binh Tan District, Ho Chi Minh City",9.6,km,5,3 adult,null,"517,590"
The Rixx Downtown Apartment with 2 BDR/Netflix/Pool/Sauna/Gym,"District 1, Ho Chi Minh City",1.7,km,8,3 adult,90m˝,"4,850,000"
Sabina Residence - Stellar Boutique Hotel,"District 7, Ho Chi Minh City",4.6,km,8.4,3 adult,null,"1,176,930"
Saigon Sirius,"District 4, Ho Chi Minh City",1,km,7.5,3 adult,55m˝,"1,920,000"
The Peak Midtown by Saigon - qu?n 7,"District 7, Ho Chi Minh City",6.2,km,9,3 adult,89m˝,"2,430,000"
Your Vietnamese Nest,"District 4, Ho Chi Minh City",1.8,km,null,3 adult,null,"1,350,000"
The Arrivals-Studio Apartment-Pool and Skybar-SG,"District 1, Ho Chi Minh City",1,km,7.9,3 adult,37m˝,"1,793,169"
"C?n h? vip tÉn ph£ ngay siàu th? Aeon 2 phïng ng? ,2 v? sinh","Tan Phu District, Ho Chi Minh City",9.9,km,null,3 adult,null,"1,112,000"
Saigon Home Distric 4,"District 4, Ho Chi Minh City",1.2,km,null,3 adult,88m˝,"1,550,000"
LÇman Luxury and Spacious Apartments,"District 3, Ho Chi Minh City",1.2,km,null,3 adult,null,"3,500,000"
Phu Gia Hotel 193 Nguyen Thai Hoc Street,"District 1, Ho Chi Minh City",500,m,6.9,3 adult,null,"941,177"
Cozrum Homes Ph£ M? H?ng,"District 7, Ho Chi Minh City",4.6,km,10,3 adult,30m˝,"879,856"
PREMIER RESIDENCES LANDMARK 81,"Binh Thanh, Ho Chi Minh City",3.7,km,9.1,3 adult,78m˝,"4,950,000"
Mother's Home,"District 4, Ho Chi Minh City",1.9,km,9.2,3 adult,150m˝,"1,955,000"
SPOT ON 746 Ben Thanh Dorm,"District 1, Ho Chi Minh City",150,m,6.5,3 adult,null,"533,000"
Swan Hotel,"District 2, Ho Chi Minh City",6.4,km,8.5,3 adult,null,"770,000"
Cho thuà c?n h? d?ch v? emerald nh? kh†ch s?n qu?n TÉn Ph£ ??y ?? ti?n nghi,"Tan Phu District, Ho Chi Minh City",10.1,km,null,3 adult,null,"1,600,000"
C?n H? 3 Phïng Ng? Cao C?p Vinhomes Central Park- ToÖ Landmark 2,"Binh Thanh, Ho Chi Minh City",3.9,km,8,3 adult,null,"2,375,000"
*BOM HOMES* MASTERI MILLENNIUM APARTMENT,"District 4, Ho Chi Minh City",0.9,km,3.7,3 adult,80m˝,"1,800,000"
HANZ Happy Hotel,"District 10, Ho Chi Minh City",2.3,km,5,3 adult,null,"1,504,800"
Yu Stay 2bedrs in Soho residence near Bui Vien walking street,"District 1, Ho Chi Minh City",1,km,9.7,3 adult,60m˝,"2,100,000"
"9TRIP IN SOHO RESIDENCE - FREE Breakfast & FREE Walking Tour Nightlife Adventure - 1 Bed Studio Condo in Center District 1, next to Bui Vien Walking Street","District 1, Ho Chi Minh City",1,km,9.3,3 adult,32m˝,"1,661,400"
BOUTIQUE UNIQUE LANDMARK 81 Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.7,km,9.2,3 adult,88m˝,"4,050,000"
Valleyway Home,"District 1, Ho Chi Minh City",1.3,km,6.1,3 adult,null,"699,999"
Nh?t An Hotel,"Binh Thanh, Ho Chi Minh City",4.6,km,5.9,3 adult,null,"650,000"
"Botanica Premier Airport Apartment 2 BR 2WC / Free Gym , Free Pool, BBQ Garden , Free Wifi Internet","Tan Binh, Ho Chi Minh City",5.4,km,6,3 adult,70m˝,"1,445,000"
RedDoorz Plus near Ben Thanh Market,"District 1, Ho Chi Minh City",0.9,km,6.5,3 adult,null,"828,144"
Rivergate-Millenium-SaigonRoyals Haohomes Serviced Apartment and Condo,"District 4, Ho Chi Minh City",1,km,9.3,3 adult,50m˝,"1,400,000"
Aspire Saigon - Tran Hung Dao,"District 1, Ho Chi Minh City",0.6,km,7.3,3 adult,null,"675,526"
RedDoorz Trang Thu 2 Hotel Le Hong Phong,"District 10, Ho Chi Minh City",2.6,km,7.5,3 adult,null,"575,910"
Laguna Hotel,"District 7, Ho Chi Minh City",4.5,km,8.7,3 adult,null,"1,492,400"
Lalahouse Masteri Thao Dien view Landmark 3PN,"District 2, Ho Chi Minh City",6,km,8.3,3 adult,null,"1,473,624"
B786 Apartment,"Tan Binh, Ho Chi Minh City",5.3,km,9.3,3 adult,60m˝,"936,000"
INDO Serviced Apartment,"District 1, Ho Chi Minh City",1.1,km,8.2,3 adult,null,"811,750"
JinJoo Home - The Sun Avenue Th?o ?i?n Qu?n 2,"District 2, Ho Chi Minh City",5.7,km,9.6,3 adult,90m˝,"1,395,000"
The Goldview 2BR near CBD - Pool & Gym,"District 4, Ho Chi Minh City",1.8,km,null,3 adult,92m˝,"1,530,000"
Gold View Aparment,"District 4, Ho Chi Minh City",1.8,km,8,3 adult,85m˝,"2,150,000"
A25 Hotel - 145 Là Th? Riàng,"District 1, Ho Chi Minh City",1,km,7.9,3 adult,null,"1,304,100"
La Casona Hotel,"District 7, Ho Chi Minh City",4.5,km,8.9,3 adult,30m˝,"906,984"
"1 br apt in Vinhomes central park, swimming pool","Binh Thanh, Ho Chi Minh City",3.6,km,null,3 adult,null,"1,300,000"
Bland Landmark Plus Luxury Residence,"Binh Thanh, Ho Chi Minh City",3.5,km,8,3 adult,110m˝,"6,820,000"
REDFLOWER HOTEL,"District 1, Ho Chi Minh City",2.4,km,6.9,3 adult,null,"720,000"
River and City View _ 2BR Apartments in Masteri Thao Dien with Free Pool and Gym,"District 2, Ho Chi Minh City",5.6,km,null,3 adult,71m˝,"1,500,000"
"TRESOR POOL AND GYM, 2 BEDROOMS APARTMENT","District 4, Ho Chi Minh City",0.8,km,8.5,3 adult,null,"1,600,000"
HANZ Alley LuanVu Hotel Ben Thanh,"District 1, Ho Chi Minh City",0.7,km,6.5,3 adult,null,"538,965"
MASTERI THAO DIEN 2BRs APARTMENT,"District 2, Ho Chi Minh City",5.6,km,null,3 adult,null,"1,500,000"
Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,null,3 adult,120m˝,"3,200,000"
Ngoc Linh Hotel,"Binh Thanh, Ho Chi Minh City",5.3,km,7.6,3 adult,null,"540,000"
RedDoorz Phuong Nam Hotel near Nga Tu Binh Thai,"Thu Duc District, Ho Chi Minh City",10,km,5.2,3 adult,null,"540,000"
1br_Stylist_Hana?s Apart_9,"District 4, Ho Chi Minh City",0.8,km,null,3 adult,null,"1,035,000"
Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.8,km,null,3 adult,60m˝,"1,700,000"
Austin Sky Center CBD- Near International Airport,"Tan Binh, Ho Chi Minh City",5.2,km,9,3 adult,null,"944,444"
A25 Hotel - 19 Bui Thi Xuan,"District 1, Ho Chi Minh City",0.8,km,7.5,3 adult,null,"1,057,050"
Penthouse 86 - Pool Private - In the HEART HCM,"District 5, Ho Chi Minh City",2.7,km,6.1,3 adult,250m˝,"6,000,000"
Vera Saigon Apartments - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,8.9,3 adult,85m˝,"2,295,000"
