name,address,distance,distance_type,rating,capaciity,area,price
Landmark Family,"Binh Thanh, Ho Chi Minh City",3.5,km,null,1 adult,null,"1,275,000"
Huyen House,"District 1, Ho Chi Minh City",1.7,km,8.9,1 adult,14m˝,"500,000"
Saigon April Homestay,"District 1, Ho Chi Minh City",1.5,km,9.1,1 adult,null,"427,500"
PARKROYAL Saigon,"Tan Binh, Ho Chi Minh City",4.5,km,8.4,1 adult,null,"2,070,147"
Sai Gon River Hotel,"District 2, Ho Chi Minh City",4.6,km,7.2,1 adult,null,"364,500"
La Cigale Residence,"District 7, Ho Chi Minh City",4.4,km,8.2,1 adult,null,"765,000"
Sunny Guesthouse,"District 1, Ho Chi Minh City",0.7,km,8.5,1 adult,null,"510,000"
Wink Hotel Saigon Centre,"District 1, Ho Chi Minh City",2.2,km,8.8,1 adult,null,"1,881,000"
RedDoorz Spring Hotel Bach Dang,"Tan Binh, Ho Chi Minh City",5.6,km,7.8,1 adult,null,"575,910"
Ekomo Home,"District 1, Ho Chi Minh City",1,km,9.2,1 adult,null,"786,250"
"Saigon Authentic Home - FREE Continental Breakfast, Saigon Beeers, Amazing Infinity Pool & FREE Walking Streetfood Nightlife Adventure","District 4, Ho Chi Minh City",1,km,9.3,1 adult,32m˝,"1,050,000"
Dinh Phat Hotel,"District 1, Ho Chi Minh City",300,m,7.9,1 adult,null,"660,000"
Beauty House,"District 1, Ho Chi Minh City",0.6,km,8.4,1 adult,null,"594,150"
Vinhomes Central Park - Landmark 81 - Saigon Signature apartments P40910,"Binh Thanh, Ho Chi Minh City",3.7,km,6,1 adult,70m˝,"2,100,000"
Novotel Saigon Centre,"District 3, Ho Chi Minh City",1.5,km,8.1,1 adult,null,"2,175,000"
Landmark 4: one bedroom,"Binh Thanh, Ho Chi Minh City",3.6,km,null,1 adult,null,"1,120,000"
Abnb ECO GREEN S?I G?N,"District 7, Ho Chi Minh City",3.8,km,null,1 adult,65m˝,"1,425,000"
The Local Home,"District 1, Ho Chi Minh City",0.8,km,8.5,1 adult,null,"342,000"
The joys hostel,"District 1, Ho Chi Minh City",0.7,km,8.9,1 adult,null,"241,960"
The Lumiere,"Tan Binh, Ho Chi Minh City",7.2,km,7.5,1 adult,28m˝,"636,500"
King House - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",2.5,km,null,1 adult,null,"1,152,000"
Happy Life Grand Hotel & Sky Bar,"District 1, Ho Chi Minh City",350,m,7.9,1 adult,null,"2,052,000"
Dai Nam Boutique Hotel,"District 1, Ho Chi Minh City",400,m,8,1 adult,null,"1,285,200"
La Bonita Hotel and Apartments,"District 7, Ho Chi Minh City",4.7,km,8.6,1 adult,null,"697,230"
Zazz Urban Ho Chi Minh,"District 5, Ho Chi Minh City",3,km,8.8,1 adult,null,"1,574,100"
RedDoorz The Sun Hotel near Duong Quang Ham Street,"Go Vap District , Ho Chi Minh City",7.2,km,7.6,1 adult,null,"348,390"
Nesta Hotel Saigon,"District 1, Ho Chi Minh City",350,m,7.3,1 adult,null,"1,359,607"
Toi's Travel Home Central,"District 1, Ho Chi Minh City",0.7,km,8.5,1 adult,null,"168,000"
El Ocaso Hotel and Apartments,"District 7, Ho Chi Minh City",4.5,km,9.2,1 adult,null,"722,205"
Lotte Hotel Saigon,"District 1, Ho Chi Minh City",1.2,km,8.5,1 adult,null,"3,360,000"
Rivergate Apartment,"District 4, Ho Chi Minh City",0.9,km,7.7,1 adult,30m˝,"1,120,000"
SCAT Hotel- New World B?n ThÖnh,"District 1, Ho Chi Minh City",0.7,km,7.1,1 adult,null,"1,012,500"
LANDMARK 81 Sunrise Residence,"Binh Thanh, Ho Chi Minh City",3.7,km,8.9,1 adult,60m˝,"2,835,000"
Muong Thanh Saigon Centre Hotel,"District 1, Ho Chi Minh City",1.5,km,8.2,1 adult,null,"2,380,000"
Saigon Hanoi Hotel,"District 1, Ho Chi Minh City",1,km,7.5,1 adult,null,"900,000"
The Royal Hotel & Apartment - Phu My Hung,"District 7, Ho Chi Minh City",4.6,km,8.5,1 adult,null,"857,844"
Scenic Valley Suite,"District 7, Ho Chi Minh City",5,km,8.1,1 adult,77m˝,"1,375,000"
Park Hyatt Saigon,"District 1, Ho Chi Minh City",0.9,km,8.9,1 adult,null,"6,336,000"
Huyen Homestay,"District 1, Ho Chi Minh City",1.7,km,9,1 adult,null,"630,000"
RedDoorz An Phuc House Doan Nhu Hai,"District 4, Ho Chi Minh City",1,km,7.6,1 adult,null,"511,920"
Saigonciti Hotel,"District 1, Ho Chi Minh City",0.6,km,7.5,1 adult,null,"931,500"
"InterContinental Saigon, an IHG Hotel","District 1, Ho Chi Minh City",1.1,km,8.6,1 adult,null,"4,969,632"
Oscar Saigon Hotel,"District 1, Ho Chi Minh City",0.6,km,7.7,1 adult,null,"1,675,662"
Mayla Saigon Downtown Rooftop Pool,"District 4, Ho Chi Minh City",1,km,9,1 adult,28m˝,"1,445,000"
HOSTIE SAIGON [WANDERLUST Home],"District 1, Ho Chi Minh City",1.6,km,8.3,1 adult,null,"468,000"
The Odys Boutique Hotel,"District 1, Ho Chi Minh City",300,m,8.2,1 adult,null,"1,434,804"
JB Central Apartment,"District 1, Ho Chi Minh City",1.1,km,9.2,1 adult,30m˝,"850,000"
3 beans Hotel,"District 1, Ho Chi Minh City",0.9,km,7.6,1 adult,null,"400,000"
The Arrivals Airport Apartment Tower,"Phu Nhuan, Ho Chi Minh City",3.7,km,8.6,1 adult,35m˝,"890,763"
Smile Home- Saigonroyal- cozy luxury- gym pool free,"District 4, Ho Chi Minh City",0.8,km,null,1 adult,45m˝,"1,082,160"
Lucky Star Hotel 146 Nguyen Trai,"District 1, Ho Chi Minh City",0.9,km,7.8,1 adult,null,"677,250"
Nhu Y Hotel,"Binh Tan District, Ho Chi Minh City",9.3,km,7.9,1 adult,null,"371,250"
Landmark 81 - Luxury Condotel,"Binh Thanh, Ho Chi Minh City",3.7,km,8,1 adult,61m˝,"1,729,602"
"Grand SaiGon Centre - RiverGate Residence, Free Gym&Pool","District 4, Ho Chi Minh City",1,km,8,1 adult,30m˝,"935,000"
Spotlight Hotel,"District 1, Ho Chi Minh City",1.1,km,8.2,1 adult,null,"504,450"
MarQ Louis Apartment - City Center View,"District 1, Ho Chi Minh City",1.7,km,10,1 adult,null,"1,750,000"
Dong Khanh Hotel,"District 5, Ho Chi Minh City",4.7,km,7.3,1 adult,null,"1,040,400"
Glenwood City Resort,"District 2, Ho Chi Minh City",5.6,km,8,1 adult,null,"1,490,323"
HoÖng Phi Hotel,"District 1, Ho Chi Minh City",0.9,km,7.1,1 adult,null,"525,600"
Mari Hotel By Connek,"District 1, Ho Chi Minh City",1.3,km,8,1 adult,null,"702,000"
RedDoorz Khoi Nguyen Hotel Ly Chinh Thang,"District 3, Ho Chi Minh City",2.5,km,7.2,1 adult,null,"462,150"
The Hammock Hotel Fine Arts Museum,"District 1, Ho Chi Minh City",300,m,8.7,1 adult,null,"1,537,714"
Botanica Premier TÉn S?n Nh?t Airport Apartment Gym/pools/wifi/garden,"Tan Binh, Ho Chi Minh City",5.5,km,null,1 adult,null,"1,237,500"
Alagon D'antique Hotel & Spa,"District 1, Ho Chi Minh City",450,m,7.8,1 adult,null,"2,126,250"
Song Anh Indochina Studios Nguyen Thai Binh,"District 1, Ho Chi Minh City",400,m,9.9,1 adult,null,"1,150,000"
Elegant Homestay - Landmark Sai Gon,"Binh Thanh, Ho Chi Minh City",3.7,km,null,1 adult,null,"990,000"
THE WHITE HOTEL,"District 1, Ho Chi Minh City",1.1,km,6.8,1 adult,null,"810,000"
Prague Airport Hotel,"Tan Binh, Ho Chi Minh City",5.6,km,8.7,1 adult,null,"780,000"
The Hammock Hotel Ben Thanh,"District 1, Ho Chi Minh City",0.7,km,8.9,1 adult,null,"1,624,847"
Vy Truong,"District 7, Ho Chi Minh City",7.9,km,null,1 adult,null,"950,400"
Vien Dong Hotel 7,"District 7, Ho Chi Minh City",4.7,km,8.2,1 adult,null,"600,000"
Spacious Apartment with Bathtub - PNT HOUSE,"District 3, Ho Chi Minh City",1.8,km,null,1 adult,45m˝,"977,550"
Park Hill Hotel - Phu My Hung,"District 7, Ho Chi Minh City",4.6,km,8.3,1 adult,null,"713,400"
Villa Song Saigon,"District 2, Ho Chi Minh City",6.2,km,9.3,1 adult,null,"3,811,500"
Happy Life Green Hotel,"District 1, Ho Chi Minh City",2.1,km,7.4,1 adult,null,"906,750"
Lala Homestay 2BR - Masteri Thao Dien,"District 2, Ho Chi Minh City",5.9,km,null,1 adult,null,"999,000"
Me Gustas Central Hotel,"District 1, Ho Chi Minh City",0.9,km,8,1 adult,null,"1,134,751"
A25 Hotel - 06 Tr??ng ??nh,"District 3, Ho Chi Minh City",0.9,km,7.7,1 adult,null,"919,080"
Vilion Boutique Hotel Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.1,1 adult,null,"792,000"
Hoa Huynh Hotel,"District 7, Ho Chi Minh City",4.4,km,5.4,1 adult,null,"315,000"
01BR T5 THAO DIEN,"District 2, Ho Chi Minh City",5.9,km,null,1 adult,null,"900,000"
New York Thien Phuc Hotel Pham Ngu Lao,"District 1, Ho Chi Minh City",0.6,km,7.4,1 adult,null,"519,030"
Hoang Thanh Thuy Hotel 2,"Tan Binh, Ho Chi Minh City",6.4,km,9,1 adult,null,"400,000"
Aurora Western Village,"District 2, Ho Chi Minh City",5.3,km,8.1,1 adult,null,"1,450,440"
Erato Boutique Hotel,"Tan Binh, Ho Chi Minh City",5.7,km,7.5,1 adult,null,"709,128"
WA Garden Saigon,"District 1, Ho Chi Minh City",1.1,km,8.4,1 adult,40m˝,"665,000"
Pullman Saigon Centre,"District 1, Ho Chi Minh City",1,km,8.1,1 adult,null,"3,187,500"
Lucky Homestay SÖi Gïn Airport,"Go Vap District , Ho Chi Minh City",6.3,km,6.9,1 adult,null,"57,753"
99 Bui Vien Hotel (Boutique),"District 1, Ho Chi Minh City",0.7,km,7.9,1 adult,null,"450,180"
TeeUp Home - Infinity Pool Signature,"District 4, Ho Chi Minh City",1,km,8.7,1 adult,28m˝,"1,140,000"
Sky happy,"Binh Tan District, Ho Chi Minh City",8.9,km,null,1 adult,null,"320,000"
Warm Ways 6 Hotel & Apartments,"District 7, Ho Chi Minh City",5,km,null,1 adult,25m˝,"650,000"
Violet Star Hotel and Spa,"District 1, Ho Chi Minh City",0.7,km,6.6,1 adult,null,"500,000"
Your Vietnamese Nest,"District 4, Ho Chi Minh City",1.8,km,null,1 adult,null,"1,080,000"
Cherry Hotel and Apartment,"Tan Binh, Ho Chi Minh City",6.9,km,7.3,1 adult,null,"562,590"
"1 Cozy studio, near airport and north of district 1","Phu Nhuan, Ho Chi Minh City",4.1,km,null,1 adult,null,"600,000"
Ace Hotel Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.2,1 adult,null,"715,000"
"Holiday Inn & Suites Saigon Airport, an IHG Hotel","Tan Binh, Ho Chi Minh City",5.8,km,8.6,1 adult,null,"3,002,428"
An's Homestay,"District 4, Ho Chi Minh City",1.5,km,9.4,1 adult,null,"419,000"
C?n h? IMPERIAL PLACE,"Binh Tan District, Ho Chi Minh City",10.5,km,6.6,1 adult,null,"433,200"
Sherwood Residence,"District 3, Ho Chi Minh City",1.4,km,8.9,1 adult,null,"2,627,625"
Northern Charm Hotel,"District 1, Ho Chi Minh City",1.3,km,8.3,1 adult,null,"1,969,245"
A In Hotel Riverside,"District 4, Ho Chi Minh City",1.1,km,8.3,1 adult,null,"607,500"
JIDO HOMESTAY,"District 4, Ho Chi Minh City",1,km,10,1 adult,55m˝,"1,080,000"
Harmony Saigon Hotel & Spa,"District 1, Ho Chi Minh City",0.9,km,8.3,1 adult,null,"2,268,000"
Saigon - NOTRE Maison 5 in Thao Dien,"District 2, Ho Chi Minh City",4.9,km,8.7,1 adult,42m˝,"746,100"
Ramana Saigon Hotel,"District 3, Ho Chi Minh City",2.9,km,8,1 adult,null,"1,281,250"
Bros Hotel,"District 1, Ho Chi Minh City",1.6,km,8.4,1 adult,null,"800,000"
Home@Vinhomes Landmark,"Binh Thanh, Ho Chi Minh City",3.6,km,8.5,1 adult,null,"1,150,000"
BLUE DIAMOND 8B Hotel,"District 1, Ho Chi Minh City",1.4,km,7.6,1 adult,null,"1,777,248"
Smile Home- Tresor - Cozy and spacious - Bitexco view,"District 4, Ho Chi Minh City",0.8,km,10,1 adult,35m˝,"972,000"
Scarlett - Elegant & Modern Apartment in Downtown,"District 2, Ho Chi Minh City",5.6,km,null,1 adult,null,"768,000"
Meet Scarlett - Chic & Modern City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,1 adult,null,"768,000"
Scarlett - Getaway in Saigon City Skyline View,"District 2, Ho Chi Minh City",5.7,km,null,1 adult,null,"768,000"
Scarlett - Muse & Chaos City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,1 adult,null,"768,000"
Scarlett 2B -City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,1 adult,45m˝,"768,000"
Scarlett 3B - City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,1 adult,45m˝,"768,000"
Scarlett 4B- City Skyline View,"District 2, Ho Chi Minh City",5.7,km,null,1 adult,45m˝,"768,000"
Scarlett 5B - City Skyline View,"District 2, Ho Chi Minh City",5.7,km,null,1 adult,45m˝,"768,000"
C?n h? ti?n nghi tt qu?n 1,"District 1, Ho Chi Minh City",1,km,null,1 adult,30m˝,"880,000"
Bay Hotel Ho Chi Minh,"District 1, Ho Chi Minh City",1.4,km,7.8,1 adult,null,"4,500,000"
King House Saigon- Vinhome Central Park,"Hang Xanh, Ho Chi Minh City",2.5,km,null,1 adult,60m˝,"1,260,000"
Ibis Saigon South,"District 7, Ho Chi Minh City",5.3,km,7.5,1 adult,null,"1,482,480"
Royal Hotel Saigon,"District 1, Ho Chi Minh City",0.6,km,7.8,1 adult,null,"1,499,400"
HoLo Alex House Saigon - Serviced HomeStay,"District 1, Ho Chi Minh City",1,km,8.4,1 adult,50m˝,"1,062,500"
HANZ Duc Minh Hotel,"Tan Binh, Ho Chi Minh City",5,km,null,1 adult,20m˝,"900,000"
Saigon Hotel Dong Du,"District 1, Ho Chi Minh City",0.8,km,8,1 adult,null,"1,658,250"
Saigon Royal_Functional Studio_Hana?s Apart_02,"District 4, Ho Chi Minh City",0.8,km,8,1 adult,null,"765,000"
Amango Home,"District 1, Ho Chi Minh City",0.6,km,8.9,1 adult,null,"495,000"
"Vinpearl Landmark 81, Autograph Collection","Binh Thanh, Ho Chi Minh City",3.6,km,8.9,1 adult,null,"6,050,000"
RedDoorz Thien An Hotel Man Thien,"District 9, Ho Chi Minh City",13.3,km,4.4,1 adult,null,"462,150"
Homies Apartment,Ho Chi Minh City,1,km,null,1 adult,null,"1,800,000"
NU Luxury Saigon Apartment - SAIGONROYAL,"District 4, Ho Chi Minh City",0.8,km,null,1 adult,70m˝,"1,296,000"
3br_Saigon Center_High Fl_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,1 adult,110m˝,"2,400,000"
G9 Homestay - Nguy?n Tr?i,"District 1, Ho Chi Minh City",1.5,km,9.2,1 adult,null,"990,003"
Tan Son Nhat Saigon Hotel,"Phu Nhuan, Ho Chi Minh City",4.4,km,7.8,1 adult,null,"1,898,100"
Mother's Home,"District 4, Ho Chi Minh City",1.9,km,9.2,1 adult,20m˝,"520,000"
Golden Central Hotel Saigon,"District 1, Ho Chi Minh City",300,m,7.9,1 adult,null,"1,795,500"
Ben Thanh Motel,"District 1, Ho Chi Minh City",250,m,7.7,1 adult,null,"390,000"
"High-class 2BR 101m2 condo, located in expat area","District 2, Ho Chi Minh City",6.9,km,9,1 adult,null,"1,399,000"
VANIA HOUSE - cozy studio near the airport,"Go Vap District , Ho Chi Minh City",7.7,km,10,1 adult,null,"630,000"
Singita Saigon Boutique Hotel,"District 1, Ho Chi Minh City",0.9,km,8.5,1 adult,null,"895,375"
Edoya hotel Dong Khoi,"District 1, Ho Chi Minh City",1,km,8.2,1 adult,null,"960,000"
S?N TH?NH Guesthouse,"District 1, Ho Chi Minh City",0.7,km,8.2,1 adult,null,"340,000"
Central Apartments - Free Pool&Gym - RiverGate Residence Building,"District 4, Ho Chi Minh City",1,km,8.2,1 adult,30m˝,"940,500"
RedDoorz AHA Residence Hotel Dien Bien Phu,"Binh Thanh, Ho Chi Minh City",3.2,km,7.8,1 adult,null,"229,500"
Stylist Studio_Saigon Royal_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,1 adult,null,"850,000"
"The Madison Boutique at Hyatt ,Opera House ,Benthanh ,Pool,Gym","District 1, Ho Chi Minh City",1,km,null,1 adult,null,"1,900,000"
The Blue Airport Hotel,"Tan Binh, Ho Chi Minh City",5.3,km,7,1 adult,null,"486,000"
Binh An Hotel,"District 2, Ho Chi Minh City",4.5,km,7.6,1 adult,null,"405,000"
NU Luxury Saigon Apartment - TRESOR,"District 4, Ho Chi Minh City",0.8,km,null,1 adult,55m˝,"1,200,000"
HANZ Cao Gia Hai Hotel,"Go Vap District , Ho Chi Minh City",7,km,8.2,1 adult,null,"569,103"
Silverland Sil Hotel & Spa,"District 1, Ho Chi Minh City",1.1,km,7.6,1 adult,null,"1,322,880"
Happyhomes Saigon Central,"District 1, Ho Chi Minh City",500,m,7.3,1 adult,null,"563,760"
Sofitel Saigon Plaza,"District 1, Ho Chi Minh City",1.5,km,8.2,1 adult,null,"3,576,000"
Saigonciti Hotel A,"District 1, Ho Chi Minh City",0.5,km,7.6,1 adult,null,"1,188,000"
Saigon Cozy House & coffee,"District 1, Ho Chi Minh City",450,m,8.9,1 adult,null,"190,000"
Green Star Hotel,"District 1, Ho Chi Minh City",0.9,km,7.6,1 adult,null,"708,750"
Nhat Ha 1 Hotel,"District 1, Ho Chi Minh City",250,m,8.4,1 adult,null,"1,072,352"
Little Dough Lodge,"District 1, Ho Chi Minh City",1.8,km,8,1 adult,26m˝,"649,800"
City By Night Ben Thanh Apartments,"District 1, Ho Chi Minh City",300,m,8.5,1 adult,50m˝,"2,000,000"
Saigon Prince Hotel,"District 1, Ho Chi Minh City",0.7,km,7.6,1 adult,null,"2,478,999"
Roseland Corp Hotel,"District 1, Ho Chi Minh City",1.1,km,8.2,1 adult,null,"1,549,763"
Nguyen Du Park Villas,"District 1, Ho Chi Minh City",450,m,null,1 adult,70m˝,"2,700,000"
Chanh Huy Apartments & Hotel,"District 1, Ho Chi Minh City",350,m,8.9,1 adult,35m˝,"1,450,000"
Rosa Hotel & Spa,"District 1, Ho Chi Minh City",350,m,7.2,1 adult,null,"774,900"
Feli Home 3 - Metro Station,"Binh Thanh, Ho Chi Minh City",3.8,km,10,1 adult,32m˝,"540,000"
Ruby SaiGon Hotel and Suite Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.3,1 adult,null,"554,815"
C?n h? 2 phïng ??p chung c? Celadon-Aeon mall TÉn Ph£,"Tan Phu District, Ho Chi Minh City",10.2,km,null,1 adult,null,"1,024,000"
The Manor Apartment Free Rooftop Pool _Very Center,"Binh Thanh, Ho Chi Minh City",3.3,km,10,1 adult,38m˝,"1,300,000"
CityHouse - Kim Nguyàn,"Phu Nhuan, Ho Chi Minh City",4.1,km,8.7,1 adult,25m˝,"1,750,000"
C?n h? Soho 100 Cì giang Qu?n 1,"District 1, Ho Chi Minh City",1,km,null,1 adult,34m˝,"990,000"
Woody House Saigon Center,"District 1, Ho Chi Minh City",0.6,km,9.2,1 adult,30m˝,"960,000"
Condo Sky 89 River View 35 Floor,"District 7, Ho Chi Minh City",7.8,km,null,1 adult,null,"903,449"
Icon Saigon - LifeStyle Design Hotel,"District 1, Ho Chi Minh City",0.9,km,8.5,1 adult,null,"2,437,695"
Cozy Apartment,"Tan Binh, Ho Chi Minh City",4.9,km,null,1 adult,30m˝,"427,500"
1Bedroom Fully Serviced Apartment in Phu My Hung central,"District 7, Ho Chi Minh City",4.5,km,null,1 adult,null,"800,000"
Airport Room 202,"Tan Binh, Ho Chi Minh City",7.5,km,null,1 adult,65m˝,"310,000"
Le MÇridien Saigon,"District 1, Ho Chi Minh City",1.3,km,8.4,1 adult,null,"5,610,000"
Celadon City,"Tan Phu District, Ho Chi Minh City",9.7,km,null,1 adult,null,"1,280,000"
Landmark 81 Serviced Residences,"Binh Thanh, Ho Chi Minh City",3.7,km,8.9,1 adult,55m˝,"1,710,000"
The Hotel Nicecy,"District 1, Ho Chi Minh City",300,m,8.2,1 adult,null,"721,154"
"Soho Apt D1 HCMC - Super nice design apartment, beautiful view, fully equipped","District 1, Ho Chi Minh City",1,km,10,1 adult,null,"960,000"
Cityhouse Villea,"Tan Binh, Ho Chi Minh City",5.6,km,8.8,1 adult,25m˝,"1,256,850"
Woody House Boutique,"District 1, Ho Chi Minh City",1.4,km,9.1,1 adult,20m˝,"1,560,000"
"The Madison Central Studio at Hyatt, Opera House, Ben Thanh, Pool,Gym","District 1, Ho Chi Minh City",1,km,null,1 adult,null,"1,935,150"
Masteri Millennium Balcony Apartment - District 4 (Free infinity pool& gym),"District 4, Ho Chi Minh City",0.9,km,7,1 adult,null,"891,000"
H Passion,Ho Chi Minh City,14.5,km,5.5,1 adult,null,"250,000"
The Centre Point,"District 1, Ho Chi Minh City",1,km,null,1 adult,null,"990,000"
Meet Scarlett - Balcony Day Dreamer in Downtown,"District 2, Ho Chi Minh City",5.7,km,null,1 adult,null,"656,411"
Meet Scarlett - Moody Morning on The Balcony,"District 2, Ho Chi Minh City",5.7,km,null,1 adult,null,"656,411"
Sky Happy,"Binh Tan District, Ho Chi Minh City",9.6,km,null,1 adult,null,"320,000"
Sanouva Saigon Hotel,"District 1, Ho Chi Minh City",300,m,8.5,1 adult,null,"1,229,101"
A25 Hotel - 55 Le Anh Xuan,"District 1, Ho Chi Minh City",350,m,7.3,1 adult,null,"1,242,000"
M Hotel Saigon,"District 1, Ho Chi Minh City",450,m,8.4,1 adult,null,"2,591,910"
CoCo Guesthouse,"Binh Thanh, Ho Chi Minh City",4.3,km,7.3,1 adult,null,"250,000"
"IMPERIAL PLACE - NATURAL POEM View ??p - h? b?i, gym mi?n ph°","Binh Tan District, Ho Chi Minh City",10.5,km,5,1 adult,40m˝,"456,000"
Roseland Centa Hotel & Spa,"District 1, Ho Chi Minh City",1.3,km,7.9,1 adult,null,"1,905,930"
"Luxury 2br apartment SECC, Phumyhung","District 7, Ho Chi Minh City",4.9,km,null,1 adult,null,"768,000"
PIANO HOTEL,"District 1, Ho Chi Minh City",400,m,8.3,1 adult,null,"766,000"
Guest House UTTRANG,"District 1, Ho Chi Minh City",0.7,km,8,1 adult,null,"352,800"
Trang An Hotel,"Binh Thanh, Ho Chi Minh City",5.1,km,7.1,1 adult,null,"461,177"
SOHO Apt D1 HCMC - 2BR View Center & Saigon River - 27.10,"District 1, Ho Chi Minh City",1,km,null,1 adult,null,"1,440,000"
Real Apartment The Tresor - Free gym and pool,"District 4, Ho Chi Minh City",0.8,km,10,1 adult,null,"1,520,000"
KunKin Luxury Hotel & Apartment,"Binh Thanh, Ho Chi Minh City",3,km,8.7,1 adult,22m˝,"1,265,401"
A&A Toronto Hotel,"District 1, Ho Chi Minh City",250,m,7.8,1 adult,null,"772,650"
"SaiGon CoZy Hotel ""241 Pham Ngu Lao Street''","District 1, Ho Chi Minh City",0.8,km,8.3,1 adult,null,"594,000"
Silverland Sakyo Hotel,"District 1, Ho Chi Minh City",1.3,km,8.4,1 adult,null,"2,852,080"
Dlux Saigon,"District 3, Ho Chi Minh City",2.3,km,6.9,1 adult,null,"425,000"
M?M? Residence,"Phu Nhuan, Ho Chi Minh City",3.3,km,9,1 adult,30m˝,"570,000"
Sunrise Saigon House - Daily Housekeeping,"District 4, Ho Chi Minh City",1,km,null,1 adult,null,"1,080,000"
Queen Hotel Airport,"Tan Binh, Ho Chi Minh City",5.7,km,6.8,1 adult,null,"558,000"
Base Backpackers,"District 1, Ho Chi Minh City",0.8,km,9.4,1 adult,null,"225,000"
BLESSED Hotel,"District 7, Ho Chi Minh City",4.4,km,8.4,1 adult,null,"1,008,000"
Thao Nhi Hotel,"District 1, Ho Chi Minh City",0.6,km,8.2,1 adult,null,"350,000"
Vinhome Central Park - Landmark 81 - Must see apartment P4-15.10,"Binh Thanh, Ho Chi Minh City",3.5,km,null,1 adult,null,"2,100,000"
Abnb ECO GREEN S?I G?N,"District 7, Ho Chi Minh City",3.8,km,null,1 adult,45m˝,"1,080,000"
Palace Hotel Saigon,"District 1, Ho Chi Minh City",0.7,km,7.1,1 adult,null,"1,620,000"
KunKin Garden Aparthotel & Spa,"Binh Thanh, Ho Chi Minh City",2.8,km,8.5,1 adult,24m˝,"1,016,955"
Spring House Saigon central park,"District 1, Ho Chi Minh City",0.8,km,7,1 adult,null,"579,381"
Aurora Serviced Apartments,"District 3, Ho Chi Minh City",1,km,9,1 adult,35m˝,"1,342,469"
"Bach Suites Saigon, a Member of Design Hotels","District 3, Ho Chi Minh City",1.2,km,8.8,1 adult,null,"3,402,000"
A4.06,"District 4, Ho Chi Minh City",1.1,km,9,1 adult,null,"810,000"
Venus Hotel & Massage - Bui Vien Walking Street,"District 1, Ho Chi Minh City",0.6,km,6.9,1 adult,null,"516,780"
Abu SG home,"District 4, Ho Chi Minh City",1,km,null,1 adult,null,"1,200,000"
Dong Du Hotel,"District 1, Ho Chi Minh City",1,km,7.4,1 adult,null,"546,120"
Athena Hotel,"District 10, Ho Chi Minh City",3.7,km,7.7,1 adult,null,"1,455,948"
H1 Passion,Ho Chi Minh City,14.5,km,null,1 adult,null,"250,000"
Sky happy,"Binh Tan District, Ho Chi Minh City",9.6,km,null,1 adult,null,"256,000"
VaTa House - Vinhomes GrandPark Th? ??c,"District 2, Ho Chi Minh City",10.2,km,null,1 adult,null,"504,000"
Sao Nam Hotel - Bui Vien Walking Street,"District 1, Ho Chi Minh City",0.5,km,7.7,1 adult,null,"508,005"
Savanna Hotel,"District 1, Ho Chi Minh City",1.2,km,7.7,1 adult,null,"500,000"
Saigon Chill Hostel,"District 1, Ho Chi Minh City",0.5,km,8.7,1 adult,null,"330,000"
La Vela Saigon Hotel,"District 3, Ho Chi Minh City",2.4,km,8.5,1 adult,null,"2,698,920"
Calmette Hotel Ben Thanh,"District 1, Ho Chi Minh City",250,m,8.1,1 adult,null,"750,000"
RedDoorz near Tan Huong Market 2,"Tan Phu District, Ho Chi Minh City",8.7,km,7.1,1 adult,null,"261,990"
Vietdream Hostel,"District 1, Ho Chi Minh City",0.8,km,5.8,1 adult,null,"106,875"
G9 Homestay - ?? Th†m,"District 1, Ho Chi Minh City",0.8,km,9.3,1 adult,null,"1,440,001"
Ngoc Minh Hotel,"District 1, Ho Chi Minh City",0.9,km,8,1 adult,null,"950,000"
Le May Home,"District 4, Ho Chi Minh City",1,km,null,1 adult,28m˝,"760,000"
Gia Vien Hotel,"District 1, Ho Chi Minh City",0.6,km,8,1 adult,null,"495,000"
Saigon 118 Hostel and Cafe,"District 1, Ho Chi Minh City",400,m,8.6,1 adult,null,"202,800"
Happy Life Hotel District 7 G?n SECC,"District 7, Ho Chi Minh City",5.2,km,8.2,1 adult,null,"1,258,750"
Republic Suites Ho Chi Minh City,"Tan Binh, Ho Chi Minh City",5.8,km,9,1 adult,55m˝,"1,599,000"
Meander Saigon,"District 1, Ho Chi Minh City",1.4,km,9,1 adult,null,"457,064"
C?n h? studio xinh xinh 64m2,"District 1, Ho Chi Minh City",400,m,null,1 adult,64m˝,"935,000"
Lan Sai Gon,"District 1, Ho Chi Minh City",350,m,9.4,1 adult,null,"500,000"
A25 Hotel - Le Thi Hong Gam,"District 1, Ho Chi Minh City",250,m,7.1,1 adult,null,"816,480"
