name,address,distance,distance_type,rating,capaciity,area,price
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,3 adult,null,"750,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,296,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,3 adult,null,"838,593"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,3 adult,60m˝,"765,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,3 adult,null,"1,530,000"
HAPPY HOMESTAY ECOPARK H?ng Yàn,Hanoi,12.2,km,7,3 adult,null,"1,300,000"
Moon homestay,Hanoi,9.9,km,null,3 adult,null,"1,100,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,3 adult,null,"1,615,000"
Vinhomes Times City - Park Hill Hanoi,Hanoi,4.2,km,null,3 adult,70m˝,"1,500,000"
Lilyhome - Vinhomes Skylake,Hanoi,7.4,km,10,3 adult,78m˝,"2,218,250"
C?n h? cao c?p Vinhomes skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,231,200"
Wooden House 38 Hang Cot - 5' to HoanKiem Lake & Al Noor Mosque,"Hoan Kiem, Hanoi",1.3,km,9,3 adult,null,"1,350,000"
Anstay 3 Ng? Siàu Xinh Metropolis HÖ N?i,"Ba Dinh, Hanoi",4,km,null,3 adult,null,"2,900,000"
Happy house vinhome ocean park,Hanoi,9.4,km,null,3 adult,null,"800,000"
Spacious apt with 2BR in Dcapital,"Cau Giay, Hanoi",6.4,km,null,3 adult,null,"1,151,280"
Dung's House,"Hoan Kiem, Hanoi",350,m,4.9,3 adult,null,"445,500"
S1.09 t?ng 12 phïng 15,Hanoi,10.2,km,8,3 adult,null,"918,000"
Pea?s House,Hanoi,10.3,km,null,3 adult,null,"729,000"
Vinhomes Sky Lake - C?n H? Kh†ch S?n,Hanoi,7.4,km,null,3 adult,null,"1,700,000"
Ocean homestay 2 phïng ng?,Hanoi,10.8,km,null,3 adult,null,"850,000"
Summer House 2 bedrooms Vinhomes Dcapital,"Cau Giay, Hanoi",6.4,km,8,3 adult,null,"1,160,000"
Homestay cao c?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,70m˝,"1,800,000"
Anstay View Cìng Viàn SkyLake Ph?m Hóng M? ?çnh,Hanoi,7.4,km,null,3 adult,104m˝,"2,884,200"
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,3 adult,null,"750,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,296,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,3 adult,null,"838,593"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,3 adult,60m˝,"765,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,3 adult,null,"1,530,000"
HAPPY HOMESTAY ECOPARK H?ng Yàn,Hanoi,12.2,km,7,3 adult,null,"1,300,000"
Moon homestay,Hanoi,9.9,km,null,3 adult,null,"1,100,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,3 adult,null,"1,615,000"
Vinhomes Times City - Park Hill Hanoi,Hanoi,4.2,km,null,3 adult,70m˝,"1,500,000"
Lilyhome - Vinhomes Skylake,Hanoi,7.4,km,10,3 adult,78m˝,"2,218,250"
C?n h? cao c?p Vinhomes skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,231,200"
Wooden House 38 Hang Cot - 5' to HoanKiem Lake & Al Noor Mosque,"Hoan Kiem, Hanoi",1.3,km,9,3 adult,null,"1,350,000"
Anstay 3 Ng? Siàu Xinh Metropolis HÖ N?i,"Ba Dinh, Hanoi",4,km,null,3 adult,null,"2,900,000"
Happy house vinhome ocean park,Hanoi,9.4,km,null,3 adult,null,"800,000"
Spacious apt with 2BR in Dcapital,"Cau Giay, Hanoi",6.4,km,null,3 adult,null,"1,151,280"
Dung's House,"Hoan Kiem, Hanoi",350,m,4.9,3 adult,null,"445,500"
S1.09 t?ng 12 phïng 15,Hanoi,10.2,km,8,3 adult,null,"918,000"
Pea?s House,Hanoi,10.3,km,null,3 adult,null,"729,000"
Vinhomes Sky Lake - C?n H? Kh†ch S?n,Hanoi,7.4,km,null,3 adult,null,"1,700,000"
Ocean homestay 2 phïng ng?,Hanoi,10.8,km,null,3 adult,null,"850,000"
Summer House 2 bedrooms Vinhomes Dcapital,"Cau Giay, Hanoi",6.4,km,8,3 adult,null,"1,160,000"
Homestay cao c?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,70m˝,"1,800,000"
Anstay View Cìng Viàn SkyLake Ph?m Hóng M? ?çnh,Hanoi,7.4,km,null,3 adult,104m˝,"2,884,200"
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,3 adult,null,"750,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,296,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,3 adult,null,"838,593"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,3 adult,60m˝,"765,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,3 adult,null,"1,530,000"
HAPPY HOMESTAY ECOPARK H?ng Yàn,Hanoi,12.2,km,7,3 adult,null,"1,300,000"
Moon homestay,Hanoi,9.9,km,null,3 adult,null,"1,100,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,3 adult,null,"1,615,000"
Vinhomes Times City - Park Hill Hanoi,Hanoi,4.2,km,null,3 adult,70m˝,"1,500,000"
Lilyhome - Vinhomes Skylake,Hanoi,7.4,km,10,3 adult,78m˝,"2,218,250"
C?n h? cao c?p Vinhomes skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,231,200"
Wooden House 38 Hang Cot - 5' to HoanKiem Lake & Al Noor Mosque,"Hoan Kiem, Hanoi",1.3,km,9,3 adult,null,"1,350,000"
Anstay 3 Ng? Siàu Xinh Metropolis HÖ N?i,"Ba Dinh, Hanoi",4,km,null,3 adult,null,"2,900,000"
Happy house vinhome ocean park,Hanoi,9.4,km,null,3 adult,null,"800,000"
Spacious apt with 2BR in Dcapital,"Cau Giay, Hanoi",6.4,km,null,3 adult,null,"1,151,280"
Dung's House,"Hoan Kiem, Hanoi",350,m,4.9,3 adult,null,"445,500"
S1.09 t?ng 12 phïng 15,Hanoi,10.2,km,8,3 adult,null,"918,000"
Pea?s House,Hanoi,10.3,km,null,3 adult,null,"729,000"
Vinhomes Sky Lake - C?n H? Kh†ch S?n,Hanoi,7.4,km,null,3 adult,null,"1,700,000"
Ocean homestay 2 phïng ng?,Hanoi,10.8,km,null,3 adult,null,"850,000"
Summer House 2 bedrooms Vinhomes Dcapital,"Cau Giay, Hanoi",6.4,km,8,3 adult,null,"1,160,000"
Homestay cao c?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,70m˝,"1,800,000"
Anstay View Cìng Viàn SkyLake Ph?m Hóng M? ?çnh,Hanoi,7.4,km,null,3 adult,104m˝,"2,884,200"
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,3 adult,null,"750,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,296,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,3 adult,null,"838,593"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,3 adult,60m˝,"765,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,3 adult,null,"1,530,000"
HAPPY HOMESTAY ECOPARK H?ng Yàn,Hanoi,12.2,km,7,3 adult,null,"1,300,000"
Moon homestay,Hanoi,9.9,km,null,3 adult,null,"1,100,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,3 adult,null,"1,615,000"
Vinhomes Times City - Park Hill Hanoi,Hanoi,4.2,km,null,3 adult,70m˝,"1,500,000"
Lilyhome - Vinhomes Skylake,Hanoi,7.4,km,10,3 adult,78m˝,"2,218,250"
C?n h? cao c?p Vinhomes skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,231,200"
Wooden House 38 Hang Cot - 5' to HoanKiem Lake & Al Noor Mosque,"Hoan Kiem, Hanoi",1.3,km,9,3 adult,null,"1,350,000"
Anstay 3 Ng? Siàu Xinh Metropolis HÖ N?i,"Ba Dinh, Hanoi",4,km,null,3 adult,null,"2,900,000"
Happy house vinhome ocean park,Hanoi,9.4,km,null,3 adult,null,"800,000"
Spacious apt with 2BR in Dcapital,"Cau Giay, Hanoi",6.4,km,null,3 adult,null,"1,151,280"
Dung's House,"Hoan Kiem, Hanoi",350,m,4.9,3 adult,null,"445,500"
S1.09 t?ng 12 phïng 15,Hanoi,10.2,km,8,3 adult,null,"918,000"
Pea?s House,Hanoi,10.3,km,null,3 adult,null,"729,000"
Vinhomes Sky Lake - C?n H? Kh†ch S?n,Hanoi,7.4,km,null,3 adult,null,"1,700,000"
Ocean homestay 2 phïng ng?,Hanoi,10.8,km,null,3 adult,null,"850,000"
Summer House 2 bedrooms Vinhomes Dcapital,"Cau Giay, Hanoi",6.4,km,8,3 adult,null,"1,160,000"
Homestay cao c?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,70m˝,"1,800,000"
Anstay View Cìng Viàn SkyLake Ph?m Hóng M? ?çnh,Hanoi,7.4,km,null,3 adult,104m˝,"2,884,200"
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,3 adult,null,"750,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,296,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,3 adult,null,"838,593"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,3 adult,60m˝,"765,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,3 adult,null,"1,530,000"
HAPPY HOMESTAY ECOPARK H?ng Yàn,Hanoi,12.2,km,7,3 adult,null,"1,300,000"
Moon homestay,Hanoi,9.9,km,null,3 adult,null,"1,100,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,3 adult,null,"1,615,000"
Vinhomes Times City - Park Hill Hanoi,Hanoi,4.2,km,null,3 adult,70m˝,"1,500,000"
Lilyhome - Vinhomes Skylake,Hanoi,7.4,km,10,3 adult,78m˝,"2,218,250"
C?n h? cao c?p Vinhomes skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,231,200"
Wooden House 38 Hang Cot - 5' to HoanKiem Lake & Al Noor Mosque,"Hoan Kiem, Hanoi",1.3,km,9,3 adult,null,"1,350,000"
Anstay 3 Ng? Siàu Xinh Metropolis HÖ N?i,"Ba Dinh, Hanoi",4,km,null,3 adult,null,"2,900,000"
Happy house vinhome ocean park,Hanoi,9.4,km,null,3 adult,null,"800,000"
Spacious apt with 2BR in Dcapital,"Cau Giay, Hanoi",6.4,km,null,3 adult,null,"1,151,280"
Dung's House,"Hoan Kiem, Hanoi",350,m,4.9,3 adult,null,"445,500"
S1.09 t?ng 12 phïng 15,Hanoi,10.2,km,8,3 adult,null,"918,000"
Pea?s House,Hanoi,10.3,km,null,3 adult,null,"729,000"
Vinhomes Sky Lake - C?n H? Kh†ch S?n,Hanoi,7.4,km,null,3 adult,null,"1,700,000"
Ocean homestay 2 phïng ng?,Hanoi,10.8,km,null,3 adult,null,"850,000"
Summer House 2 bedrooms Vinhomes Dcapital,"Cau Giay, Hanoi",6.4,km,8,3 adult,null,"1,160,000"
Homestay cao c?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,70m˝,"1,800,000"
Anstay View Cìng Viàn SkyLake Ph?m Hóng M? ?çnh,Hanoi,7.4,km,null,3 adult,104m˝,"2,884,200"
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,3 adult,null,"750,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,296,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,3 adult,null,"838,593"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,3 adult,60m˝,"765,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,3 adult,null,"1,530,000"
HAPPY HOMESTAY ECOPARK H?ng Yàn,Hanoi,12.2,km,7,3 adult,null,"1,300,000"
Moon homestay,Hanoi,9.9,km,null,3 adult,null,"1,100,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,3 adult,null,"1,615,000"
Vinhomes Times City - Park Hill Hanoi,Hanoi,4.2,km,null,3 adult,70m˝,"1,500,000"
Lilyhome - Vinhomes Skylake,Hanoi,7.4,km,10,3 adult,78m˝,"2,218,250"
C?n h? cao c?p Vinhomes skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,231,200"
Wooden House 38 Hang Cot - 5' to HoanKiem Lake & Al Noor Mosque,"Hoan Kiem, Hanoi",1.3,km,9,3 adult,null,"1,350,000"
Anstay 3 Ng? Siàu Xinh Metropolis HÖ N?i,"Ba Dinh, Hanoi",4,km,null,3 adult,null,"2,900,000"
Happy house vinhome ocean park,Hanoi,9.4,km,null,3 adult,null,"800,000"
Spacious apt with 2BR in Dcapital,"Cau Giay, Hanoi",6.4,km,null,3 adult,null,"1,151,280"
Dung's House,"Hoan Kiem, Hanoi",350,m,4.9,3 adult,null,"445,500"
S1.09 t?ng 12 phïng 15,Hanoi,10.2,km,8,3 adult,null,"918,000"
Pea?s House,Hanoi,10.3,km,null,3 adult,null,"729,000"
Vinhomes Sky Lake - C?n H? Kh†ch S?n,Hanoi,7.4,km,null,3 adult,null,"1,700,000"
Ocean homestay 2 phïng ng?,Hanoi,10.8,km,null,3 adult,null,"850,000"
Summer House 2 bedrooms Vinhomes Dcapital,"Cau Giay, Hanoi",6.4,km,8,3 adult,null,"1,160,000"
Homestay cao c?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,70m˝,"1,800,000"
Anstay View Cìng Viàn SkyLake Ph?m Hóng M? ?çnh,Hanoi,7.4,km,null,3 adult,104m˝,"2,884,200"
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,3 adult,null,"750,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,296,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,3 adult,null,"838,593"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,3 adult,60m˝,"765,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,3 adult,null,"1,530,000"
HAPPY HOMESTAY ECOPARK H?ng Yàn,Hanoi,12.2,km,7,3 adult,null,"1,300,000"
Moon homestay,Hanoi,9.9,km,null,3 adult,null,"1,100,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,3 adult,null,"1,615,000"
Vinhomes Times City - Park Hill Hanoi,Hanoi,4.2,km,null,3 adult,70m˝,"1,500,000"
Lilyhome - Vinhomes Skylake,Hanoi,7.4,km,10,3 adult,78m˝,"2,218,250"
C?n h? cao c?p Vinhomes skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,231,200"
Wooden House 38 Hang Cot - 5' to HoanKiem Lake & Al Noor Mosque,"Hoan Kiem, Hanoi",1.3,km,9,3 adult,null,"1,350,000"
Anstay 3 Ng? Siàu Xinh Metropolis HÖ N?i,"Ba Dinh, Hanoi",4,km,null,3 adult,null,"2,900,000"
Happy house vinhome ocean park,Hanoi,9.4,km,null,3 adult,null,"800,000"
Spacious apt with 2BR in Dcapital,"Cau Giay, Hanoi",6.4,km,null,3 adult,null,"1,151,280"
Dung's House,"Hoan Kiem, Hanoi",350,m,4.9,3 adult,null,"445,500"
S1.09 t?ng 12 phïng 15,Hanoi,10.2,km,8,3 adult,null,"918,000"
Pea?s House,Hanoi,10.3,km,null,3 adult,null,"729,000"
Vinhomes Sky Lake - C?n H? Kh†ch S?n,Hanoi,7.4,km,null,3 adult,null,"1,700,000"
Ocean homestay 2 phïng ng?,Hanoi,10.8,km,null,3 adult,null,"850,000"
Summer House 2 bedrooms Vinhomes Dcapital,"Cau Giay, Hanoi",6.4,km,8,3 adult,null,"1,160,000"
Homestay cao c?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,70m˝,"1,800,000"
Anstay View Cìng Viàn SkyLake Ph?m Hóng M? ?çnh,Hanoi,7.4,km,null,3 adult,104m˝,"2,884,200"
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,3 adult,null,"750,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,296,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,3 adult,null,"838,593"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,3 adult,60m˝,"765,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,3 adult,null,"1,530,000"
HAPPY HOMESTAY ECOPARK H?ng Yàn,Hanoi,12.2,km,7,3 adult,null,"1,300,000"
Moon homestay,Hanoi,9.9,km,null,3 adult,null,"1,100,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,3 adult,null,"1,615,000"
Vinhomes Times City - Park Hill Hanoi,Hanoi,4.2,km,null,3 adult,70m˝,"1,500,000"
Lilyhome - Vinhomes Skylake,Hanoi,7.4,km,10,3 adult,78m˝,"2,218,250"
C?n h? cao c?p Vinhomes skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,231,200"
Wooden House 38 Hang Cot - 5' to HoanKiem Lake & Al Noor Mosque,"Hoan Kiem, Hanoi",1.3,km,9,3 adult,null,"1,350,000"
Anstay 3 Ng? Siàu Xinh Metropolis HÖ N?i,"Ba Dinh, Hanoi",4,km,null,3 adult,null,"2,900,000"
Happy house vinhome ocean park,Hanoi,9.4,km,null,3 adult,null,"800,000"
Spacious apt with 2BR in Dcapital,"Cau Giay, Hanoi",6.4,km,null,3 adult,null,"1,151,280"
Dung's House,"Hoan Kiem, Hanoi",350,m,4.9,3 adult,null,"445,500"
S1.09 t?ng 12 phïng 15,Hanoi,10.2,km,8,3 adult,null,"918,000"
Pea?s House,Hanoi,10.3,km,null,3 adult,null,"729,000"
Vinhomes Sky Lake - C?n H? Kh†ch S?n,Hanoi,7.4,km,null,3 adult,null,"1,700,000"
Ocean homestay 2 phïng ng?,Hanoi,10.8,km,null,3 adult,null,"850,000"
Summer House 2 bedrooms Vinhomes Dcapital,"Cau Giay, Hanoi",6.4,km,8,3 adult,null,"1,160,000"
Homestay cao c?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,70m˝,"1,800,000"
Anstay View Cìng Viàn SkyLake Ph?m Hóng M? ?çnh,Hanoi,7.4,km,null,3 adult,104m˝,"2,884,200"
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,3 adult,null,"750,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,296,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,3 adult,null,"838,593"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,3 adult,60m˝,"765,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,3 adult,null,"1,530,000"
HAPPY HOMESTAY ECOPARK H?ng Yàn,Hanoi,12.2,km,7,3 adult,null,"1,300,000"
Moon homestay,Hanoi,9.9,km,null,3 adult,null,"1,100,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,3 adult,null,"1,615,000"
Vinhomes Times City - Park Hill Hanoi,Hanoi,4.2,km,null,3 adult,70m˝,"1,500,000"
Lilyhome - Vinhomes Skylake,Hanoi,7.4,km,10,3 adult,78m˝,"2,218,250"
C?n h? cao c?p Vinhomes skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,231,200"
Wooden House 38 Hang Cot - 5' to HoanKiem Lake & Al Noor Mosque,"Hoan Kiem, Hanoi",1.3,km,9,3 adult,null,"1,350,000"
Anstay 3 Ng? Siàu Xinh Metropolis HÖ N?i,"Ba Dinh, Hanoi",4,km,null,3 adult,null,"2,900,000"
Happy house vinhome ocean park,Hanoi,9.4,km,null,3 adult,null,"800,000"
Spacious apt with 2BR in Dcapital,"Cau Giay, Hanoi",6.4,km,null,3 adult,null,"1,151,280"
Dung's House,"Hoan Kiem, Hanoi",350,m,4.9,3 adult,null,"445,500"
S1.09 t?ng 12 phïng 15,Hanoi,10.2,km,8,3 adult,null,"918,000"
Pea?s House,Hanoi,10.3,km,null,3 adult,null,"729,000"
Vinhomes Sky Lake - C?n H? Kh†ch S?n,Hanoi,7.4,km,null,3 adult,null,"1,700,000"
Ocean homestay 2 phïng ng?,Hanoi,10.8,km,null,3 adult,null,"850,000"
Summer House 2 bedrooms Vinhomes Dcapital,"Cau Giay, Hanoi",6.4,km,8,3 adult,null,"1,160,000"
Homestay cao c?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,70m˝,"1,800,000"
Anstay View Cìng Viàn SkyLake Ph?m Hóng M? ?çnh,Hanoi,7.4,km,null,3 adult,104m˝,"2,884,200"
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,3 adult,null,"750,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,296,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,3 adult,null,"838,593"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,3 adult,60m˝,"765,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,3 adult,null,"1,530,000"
HAPPY HOMESTAY ECOPARK H?ng Yàn,Hanoi,12.2,km,7,3 adult,null,"1,300,000"
Moon homestay,Hanoi,9.9,km,null,3 adult,null,"1,100,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,3 adult,null,"1,615,000"
Vinhomes Times City - Park Hill Hanoi,Hanoi,4.2,km,null,3 adult,70m˝,"1,500,000"
Lilyhome - Vinhomes Skylake,Hanoi,7.4,km,10,3 adult,78m˝,"2,218,250"
C?n h? cao c?p Vinhomes skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,231,200"
Wooden House 38 Hang Cot - 5' to HoanKiem Lake & Al Noor Mosque,"Hoan Kiem, Hanoi",1.3,km,9,3 adult,null,"1,350,000"
Anstay 3 Ng? Siàu Xinh Metropolis HÖ N?i,"Ba Dinh, Hanoi",4,km,null,3 adult,null,"2,900,000"
Happy house vinhome ocean park,Hanoi,9.4,km,null,3 adult,null,"800,000"
Spacious apt with 2BR in Dcapital,"Cau Giay, Hanoi",6.4,km,null,3 adult,null,"1,151,280"
Dung's House,"Hoan Kiem, Hanoi",350,m,4.9,3 adult,null,"445,500"
S1.09 t?ng 12 phïng 15,Hanoi,10.2,km,8,3 adult,null,"918,000"
Pea?s House,Hanoi,10.3,km,null,3 adult,null,"729,000"
Vinhomes Sky Lake - C?n H? Kh†ch S?n,Hanoi,7.4,km,null,3 adult,null,"1,700,000"
Ocean homestay 2 phïng ng?,Hanoi,10.8,km,null,3 adult,null,"850,000"
Summer House 2 bedrooms Vinhomes Dcapital,"Cau Giay, Hanoi",6.4,km,8,3 adult,null,"1,160,000"
Homestay cao c?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,70m˝,"1,800,000"
Anstay View Cìng Viàn SkyLake Ph?m Hóng M? ?çnh,Hanoi,7.4,km,null,3 adult,104m˝,"2,884,200"
NÖng H??ng Motel,"Thanh Xuan, Hanoi",7.3,km,7.6,3 adult,null,"750,000"
C?n H? Cao C?p Vinhomes Skylake,Hanoi,7.3,km,null,3 adult,74m˝,"1,296,000"
HANZ Memories Premiere Hotel,"Hoan Kiem, Hanoi",0.8,km,null,3 adult,null,"838,593"
YoLo Homestay Vinhomes Ocean Park - H? th?ng c?n h? ngh? d??ng,Hanoi,10.8,km,3,3 adult,60m˝,"765,000"
Luxury Apartment for rent Vinhomes D?Capitale 03,"Cau Giay, Hanoi",6.3,km,8,3 adult,null,"1,530,000"
HAPPY HOMESTAY ECOPARK H?ng Yàn,Hanoi,12.2,km,7,3 adult,null,"1,300,000"
Moon homestay,Hanoi,9.9,km,null,3 adult,null,"1,100,000"
C?n h? cao c?p VINHOMES SKYLAKE,Hanoi,7.3,km,null,3 adult,null,"1,615,000"
Vinhomes Times City - Park Hill Hanoi,Hanoi,4.2,km,null,3 adult,70m˝,"1,500,000"
Lilyhome - Vinhomes Skylake,Hanoi,7.4,km,10,3 adult,78m˝,"2,218,250"
Apartment 1BR FL28th-Ruby-Vinhomes Ocean Park,Hanoi,9.9,km,9,3 adult,30m˝,"705,600"
Bleu Homestay,Hanoi,10.2,km,10,3 adult,43m˝,"700,000"
Vinhomes Royal city apartment 3 bed room,"Thanh Xuan, Hanoi",4.7,km,null,3 adult,null,"2,300,000"
Homestay Reeds Flowers,Hanoi,28.2,km,null,3 adult,null,"700,000"
Chi's house - Vinhomes Royal city - 2BR,"Thanh Xuan, Hanoi",4.8,km,9,3 adult,null,"1,500,000"
Vinhomes Skylake - Tourist Apartment by Sunhouse Land/ near Keangnam/the manor/ landmark 72,Hanoi,7.4,km,null,3 adult,70m˝,"1,615,000"
Lilyhome - Vinhomes Times City LUXURY,"Hai Ba Trung, Hanoi",3.9,km,null,3 adult,95m˝,"1,589,000"
Happy House Vinhome Ocean Park,Hanoi,9.5,km,10,3 adult,null,"1,040,000"
C?n H? Cao C?p-Vinhomes Skylake - Ph?m Hóng,Hanoi,7.3,km,null,3 adult,75m˝,"1,650,000"
Vinhomes Gardenia - HÖm Nghi/ C?n h? 2 phïng ng?/ Fullhouse/ CityView,Hanoi,9.6,km,null,3 adult,null,"1,500,000"
Cribs - homestay in West Lake,"Tay Ho, Hanoi",6.6,km,8,3 adult,null,"1,200,000"
Natasa Vin OCP,Hanoi,10.2,km,null,3 adult,null,"1,067,600"
Yody Homestay Vinhomes Ocean Park S1 1N Plus,Hanoi,10.1,km,null,3 adult,null,"600,000"
Sweet Skylake S2,Hanoi,7.4,km,1,3 adult,null,"1,700,000"
Vinhomes Smart City View Hanoi,Hanoi,12,km,7,3 adult,50m˝,"1,100,000"
Tony House Vinhom Greenbay,Hanoi,7.7,km,null,3 adult,null,"1,275,000"
"FSB Homestay - Vinhomes Smart City, TÉy M?, Nam T? Liàm, HÖ N?i",Hanoi,12.1,km,null,3 adult,43m˝,"1,100,000"
Vinhome Smart City TÉy M? Nam T? Liàm HÖ N?i,Hanoi,12.2,km,1,3 adult,40m˝,"1,050,000"
HongKong Tower 243A ?à La ThÖnh,"Dong Da, Hanoi",5,km,null,3 adult,70m˝,"1,700,000"
